frame,ped_id,x,y,vx,vy,time_s,speed,direction_deg,ax,ay,acceleration,nearest_distance,ttc
11931,278,1.361442,-6.744544,-0.053445,-1.804231,795.333333,1.805023,268.303271,0.002101,0.035062,0.035124,1.590778,
11941,278,1.378349,-7.449568,-0.056383,-1.857514,796.000000,1.858370,268.261382,-0.004406,-0.079924,0.080046,1.626304,
11951,278,1.316336,-8.230555,-0.124899,-1.830179,796.666667,1.834436,266.095957,-0.102774,0.041002,0.110651,1.423510,2.231638
11961,278,1.278430,-8.913711,-0.094765,-1.707891,797.333333,1.710518,266.824095,0.045200,0.183433,0.188919,1.265383,1.730283
11771,279,1.419168,-5.704993,0.388854,-1.386855,784.666667,1.440338,285.662729,,,,1.584957,
11781,279,1.574710,-6.259735,0.275619,-1.326308,785.333333,1.354643,281.739522,-0.169852,0.090821,0.192609,2.166887,
11791,279,1.639664,-6.766040,0.091623,-1.285259,786.000000,1.288521,274.077564,-0.275995,0.061573,0.282780,2.645908,
11801,279,1.648008,-7.287943,0.139128,-1.262801,786.666667,1.270442,276.287152,0.071258,0.033687,0.078820,2.020973,
11811,279,1.750966,-7.776281,0.255826,-1.244856,787.333333,1.270871,281.612977,0.175047,0.026917,0.177105,1.852371,
11821,279,1.852669,-8.283828,0.180933,-1.338921,788.000000,1.351091,277.695961,-0.112339,-0.141098,0.180357,2.347888,
11831,279,1.895713,-8.847418,0.223912,-1.389621,788.666667,1.407545,279.153497,0.064469,-0.076050,0.099698,3.215157,
11841,279,2.031799,-9.395524,0.340215,-1.370267,789.333333,1.411871,283.943656,0.174454,0.029031,0.176853,4.200248,
11771,280,2.885400,-5.103119,-0.013308,1.432386,784.666667,1.432447,90.532317,,,,0.656757,3.576329
11781,280,2.880077,-4.530164,0.013151,1.503061,785.333333,1.503119,89.498721,0.039688,0.106013,0.113199,0.649008,0.639507
11791,280,2.895920,-3.900670,-0.027856,1.580622,786.000000,1.580867,91.009648,-0.061510,0.116341,0.131601,0.596562,
11801,280,2.857792,-3.265667,-0.120480,1.541328,786.666667,1.546030,94.469497,-0.138935,-0.058940,0.150920,0.582980,
11811,280,2.799537,-2.667607,-0.099301,1.514255,787.333333,1.517507,93.751946,0.031768,-0.040610,0.051559,0.590251,
11821,280,2.778351,-2.054263,-0.099334,1.514720,788.000000,1.517973,93.752043,-0.000050,0.000697,0.000699,0.602395,
11831,280,2.720070,-1.455831,-0.080770,1.438185,788.666667,1.440452,93.214421,0.027846,-0.114801,0.118130,0.646699,
11841,280,2.713735,-0.903715,-0.037035,1.407592,789.333333,1.408079,91.507160,0.065603,-0.045891,0.080060,0.637750,1.921041
11851,280,2.690441,-0.329758,-0.101988,1.465949,790.000000,1.469493,93.979746,-0.097430,0.087536,0.130978,0.629377,
11861,280,2.632144,0.269045,-0.079431,1.462369,790.666667,1.464524,93.109068,0.033836,-0.005370,0.034259,0.641762,
11871,280,2.626896,0.840137,-0.035662,1.431000,791.333333,1.431444,91.427562,0.065654,-0.047054,0.080775,0.640029,
11881,280,2.603615,1.413844,-0.124566,1.469911,792.000000,1.475180,94.843887,-0.133356,0.058367,0.145570,0.619930,
11891,280,2.527244,2.016066,-0.080748,1.437789,792.666667,1.440055,93.214432,0.065726,-0.048183,0.081496,0.657562,
11901,280,2.539016,2.564075,0.029431,1.370024,793.333333,1.370340,88.769356,0.165269,-0.101647,0.194026,0.689447,
11771,281,3.442518,-5.450897,-0.011033,1.473368,784.666667,1.473409,90.429029,,,,0.656757,3.576329
11781,281,3.438105,-4.861550,-0.076477,1.504305,785.333333,1.506248,92.910346,-0.098167,0.046407,0.108583,0.649008,0.639507
11791,281,3.381336,-4.247452,-0.140651,1.559973,786.000000,1.566301,95.152008,-0.096261,0.083502,0.127431,0.596562,
11801,281,3.325584,-3.613571,-0.118421,1.558034,786.666667,1.562528,94.346518,0.033345,-0.002908,0.033472,0.582980,
11811,281,3.286599,-3.001025,-0.076475,1.504316,787.333333,1.506259,92.910258,0.062919,-0.080577,0.102233,0.590251,
11821,281,3.264403,-2.410118,-0.056787,1.452765,788.000000,1.453875,92.238500,0.029532,-0.077326,0.082774,0.602395,
11831,281,3.241169,-1.838813,-0.035786,1.425088,788.666667,1.425537,91.438475,0.031502,-0.041516,0.052114,0.646699,
11841,281,3.235774,-1.270048,-0.034466,1.448953,789.333333,1.449363,91.362629,0.001980,0.035798,0.035853,0.637750,1.921041
11851,281,3.213596,-0.679650,-0.101352,1.458165,790.000000,1.461683,93.976027,-0.100329,0.013817,0.101276,0.629377,
11861,281,3.154693,-0.103516,0.048027,1.728065,790.666667,1.728732,88.408015,0.224069,0.404850,0.462721,0.641762,
11871,281,3.252018,0.702802,0.071707,1.748219,791.333333,1.749689,87.651219,0.035519,0.030231,0.046642,0.640029,
11881,281,3.212058,1.295060,-0.099906,1.480740,792.000000,1.484107,93.859908,-0.257419,-0.401218,0.476698,0.619930,
11891,281,3.172093,1.887394,0.011416,1.461429,792.666667,1.461473,89.552430,0.166983,-0.028967,0.169477,0.657562,
11901,281,3.221191,2.464203,0.053350,1.404623,793.333333,1.405636,87.824847,0.062901,-0.085209,0.105911,0.689447,
11911,281,3.214774,3.011093,-0.016045,1.367225,794.000000,1.367319,90.672347,-0.104092,-0.056097,0.118246,4.300546,
11791,282,3.505593,-8.641977,0.033409,1.474774,786.000000,1.475152,88.702275,,,,2.645908,
11801,282,3.518956,-8.052067,0.080434,1.519826,786.666667,1.521953,86.970550,0.070538,0.067578,0.097685,2.020973,
11811,282,3.569940,-7.426116,0.131221,1.636760,787.333333,1.642012,85.416321,0.076181,0.175401,0.191230,1.852371,
11821,282,3.623933,-6.742659,0.063204,1.615076,788.000000,1.616312,87.758940,-0.102026,-0.032527,0.107085,2.347888,
11831,282,3.620503,-6.134055,-0.007280,1.545391,788.666667,1.545408,90.269914,-0.105726,-0.104528,0.148674,3.215157,
11841,282,3.618109,-5.506347,-0.005983,1.568718,789.333333,1.568729,90.218532,0.001945,0.034991,0.035045,4.200248,
11851,282,3.615717,-4.879081,0.012298,1.492294,790.000000,1.492345,89.527834,0.027422,-0.114635,0.117870,3.852128,
11861,282,3.627947,-4.312511,-0.252675,1.545104,790.666667,1.565628,99.287511,-0.397459,0.079215,0.405276,3.361152,
11871,282,3.413577,-3.642998,-0.362460,1.582772,791.333333,1.623744,102.898512,-0.164678,0.056501,0.174101,2.392439,
11881,282,3.337980,-3.046294,-0.257299,1.476341,792.000000,1.498595,99.886307,0.157741,-0.159646,0.224430,2.005754,
11891,282,3.207737,-2.461925,-0.303571,1.459521,792.666667,1.490757,101.749629,-0.069407,-0.025231,0.073851,2.277418,
11901,282,3.095123,-1.878677,-0.168521,1.468515,793.333333,1.478153,96.546397,0.202575,0.013491,0.203024,3.177963,
11911,282,3.072921,-1.287113,-0.055499,1.478731,794.000000,1.479772,92.149374,0.169533,0.015324,0.170225,4.300546,
11921,282,3.050724,-0.695692,-0.033118,1.475061,794.666667,1.475433,91.286193,0.033571,-0.005505,0.034019,5.554905,
11931,282,3.046426,-0.107064,0.041815,1.609797,795.333333,1.610340,88.512055,0.112400,0.202104,0.231257,6.848015,
11941,282,3.084176,0.592145,0.041808,1.608472,796.000000,1.609015,88.511073,-0.000010,-0.001988,0.001988,8.220644,
11951,282,3.079873,1.179713,0.031261,1.412582,796.666667,1.412928,88.732232,-0.015821,-0.293834,0.294260,8.583109,
11961,282,3.109185,1.722211,0.052248,1.383413,797.333333,1.384400,87.837098,0.031481,-0.043753,0.053902,8.490361,
11971,282,3.121671,2.286444,-0.013378,1.417901,798.000000,1.417964,90.540591,-0.098440,0.051731,0.111205,8.459492,
11981,282,3.098482,2.856531,-0.040899,1.324407,798.666667,1.325038,91.768789,-0.041281,-0.140240,0.146190,8.394855,
11991,282,3.088952,3.345969,-0.023825,1.223596,799.333333,1.223828,91.115460,0.025612,-0.151217,0.153370,8.244178,
11921,283,3.600058,-9.218479,0.033270,1.474531,794.666667,1.474906,88.707444,,,,3.881582,
11931,283,3.613366,-8.628666,-0.032080,1.502668,795.333333,1.503011,91.222991,-0.098025,0.042206,0.106725,2.936168,
11941,283,3.574394,-8.016344,-0.029482,1.550537,796.000000,1.550818,91.089291,0.003897,0.071804,0.071909,2.268006,
11951,283,3.589780,-7.388236,-0.028163,1.574677,796.666667,1.574929,91.024628,0.001978,0.036210,0.036264,2.424469,
11961,283,3.551864,-6.756602,-0.097388,1.530240,797.333333,1.533336,93.641507,-0.103837,-0.066655,0.123390,3.133947,
11971,283,3.511871,-6.164044,-0.119633,1.532377,798.000000,1.537040,94.464032,-0.033368,0.003205,0.033522,8.459492,
11981,283,3.456158,-5.530701,-0.183850,1.588064,798.666667,1.598671,96.603729,-0.096326,0.083531,0.127499,8.394855,
11991,283,3.364790,-4.893593,-0.228418,1.592769,799.333333,1.609065,98.161092,-0.066851,0.007058,0.067223,8.244178,
12441,284,0.950956,1.663463,0.181917,-1.778044,829.333333,1.787326,275.841766,,,,0.488849,
12451,284,1.023723,0.952245,0.085857,-1.813207,830.000000,1.815239,272.710994,-0.144089,-0.052744,0.153439,0.488479,
12461,284,1.019642,0.212897,0.040632,-1.781336,830.666667,1.781800,271.306683,-0.067838,0.047806,0.082990,0.491516,
12471,284,1.056229,-0.472824,-0.004617,-1.751551,831.333333,1.751557,269.848972,-0.067874,0.044677,0.081258,0.509800,
12481,284,1.015949,-1.188344,-0.051261,-1.746414,832.000000,1.747167,268.318725,-0.069966,0.007706,0.070389,0.510803,
12491,284,1.015220,-1.869956,-0.100953,-1.793300,832.666667,1.796139,266.777947,-0.074538,-0.070328,0.102479,0.497077,
12501,284,0.935186,-2.622984,-0.174079,-1.837576,833.333333,1.845803,264.588338,-0.109689,-0.066414,0.128228,0.549239,
12511,284,0.875956,-3.340016,-0.032365,-1.831677,834.000000,1.831963,268.987701,0.212571,0.008847,0.212755,0.536098,
12521,284,0.909294,-4.088325,0.010215,-1.914290,834.666667,1.914318,270.305742,0.063871,-0.123920,0.139411,0.532714,
12531,284,0.884128,-4.871448,-0.013204,-1.913164,835.333333,1.913209,269.604583,-0.035128,0.001690,0.035169,0.519842,
12541,284,0.898731,-5.618856,-0.058813,-1.886611,836.000000,1.887527,268.214446,-0.068414,0.039829,0.079163,0.525726,
12551,284,0.837078,-6.380737,-0.176426,-1.879857,836.666667,1.888117,264.638460,-0.176419,0.010131,0.176710,0.527518,
12561,284,0.757590,-7.122742,-0.136730,-2.013358,837.333333,2.017995,266.114940,0.059544,-0.200251,0.208917,0.533803,
12571,284,0.727694,-7.991423,-0.064862,-1.996516,838.000000,1.997569,268.139251,0.107801,0.025263,0.110722,0.602808,
12581,284,0.705701,-8.719954,0.133604,-1.831783,838.666667,1.836649,274.171587,0.297700,0.247099,0.386889,0.623006,0.434060
12591,284,0.834578,-9.456850,0.067225,-1.753834,839.333333,1.755122,272.195100,-0.099569,0.116923,0.153574,0.568666,
12601,284,0.759481,-10.123022,-0.187743,-1.665430,840.000000,1.675979,263.568239,-0.382452,0.132606,0.404789,8.185036,
12441,285,1.439402,1.683317,0.180594,-1.769077,829.333333,1.778271,275.828773,,,,0.488849,
12451,285,1.511639,0.975686,0.086889,-1.779362,830.000000,1.781482,272.795620,-0.140557,-0.015426,0.141401,0.488479,
12461,285,1.508913,0.259828,0.065182,-1.750907,830.666667,1.752120,272.131987,-0.032561,0.042681,0.053683,0.491516,
12471,285,1.563784,-0.425040,0.019033,-1.745720,831.333333,1.745824,270.624665,-0.069222,0.007781,0.069658,0.509800,
12481,285,1.524139,-1.136748,-0.071936,-1.709404,832.000000,1.710916,267.590258,-0.136455,0.054474,0.146926,0.510803,
12491,285,1.506235,-1.792563,-0.053069,-1.789292,832.666667,1.790079,268.301150,0.028301,-0.119833,0.123130,0.497077,
12501,285,1.481684,-2.568182,-0.125401,-1.833194,833.333333,1.837478,266.086746,-0.108497,-0.065853,0.126918,0.549239,
12511,285,1.405915,-3.259118,-0.054590,-1.818784,834.000000,1.819603,268.280823,0.106217,0.021616,0.108394,0.536098,
12521,285,1.438013,-4.023209,-0.012508,-1.901413,834.666667,1.901454,269.623094,0.063122,-0.123944,0.139092,0.532714,
12531,285,1.395908,-4.780248,-0.032905,-1.850609,835.333333,1.850901,268.981357,-0.030595,0.076206,0.082119,0.519842,
12541,285,1.411689,-5.503696,-0.056240,-1.851417,836.000000,1.852271,268.260081,-0.035003,-0.001212,0.035023,0.525726,
12551,285,1.350917,-6.261382,-0.154880,-1.946354,836.666667,1.952507,265.450320,-0.147960,-0.142406,0.205357,0.527518,
12561,285,1.287785,-7.060779,-0.041455,-2.008395,837.333333,2.008823,268.817541,0.170137,-0.093061,0.193925,0.533803,
12571,285,1.317753,-7.868098,0.014793,-1.838793,838.000000,1.838853,270.460945,0.084372,0.254402,0.268028,0.602808,
12581,285,1.299620,-8.531814,0.103793,-1.919933,838.666667,1.922736,273.094435,0.133499,-0.121709,0.180652,0.623006,0.434060
12591,285,1.400787,-9.404044,0.252918,-2.180575,839.333333,2.195193,276.615988,0.223687,-0.390963,0.450431,0.568666,
12451,286,-0.259808,-3.172473,-0.023061,1.274492,830.000000,1.274700,91.036594,,,,4.319809,
12461,286,-0.269033,-2.662676,0.005288,1.347000,830.666667,1.347010,89.775072,0.042523,0.108762,0.116780,3.151128,
12471,286,-0.255578,-2.094873,-0.036822,1.453319,831.333333,1.453785,91.451362,-0.063165,0.159478,0.171531,2.086116,
12481,286,-0.298490,-1.500021,0.009646,1.420744,832.000000,1.420777,89.610987,0.069702,-0.048862,0.085123,1.350886,
12491,286,-0.247861,-0.958277,0.151831,1.375026,832.666667,1.383383,83.698903,0.213277,-0.068577,0.224031,1.557732,
12501,286,-0.177026,-0.400000,0.103821,1.379581,833.333333,1.383482,85.696297,-0.072015,0.006832,0.072338,2.485693,9.804368
12511,286,-0.164804,0.145387,0.124534,1.323365,834.000000,1.329212,84.624054,0.031070,-0.084323,0.089865,3.637474,
12521,286,-0.077398,0.658692,0.172094,1.314210,834.666667,1.325430,82.539627,0.071340,-0.013733,0.072650,1.872546,
12531,286,-0.027129,1.196755,-0.010041,1.492288,835.333333,1.492322,90.385531,-0.273204,0.267116,0.382088,1.428646,1.377511
12541,286,-0.085431,1.852522,0.012280,1.461657,836.000000,1.461708,89.518650,0.033482,-0.045947,0.056852,0.920573,1.262279
12551,286,-0.017305,2.366081,0.144953,1.261807,836.666667,1.270106,83.446752,0.199009,-0.299774,0.359818,0.833492,
12561,286,0.030531,2.861968,0.048266,1.251480,837.333333,1.252411,87.791358,-0.145030,-0.015490,0.145855,1.012247,0.595361
12571,286,0.021308,3.367265,0.094171,1.216306,838.000000,1.219947,85.572782,0.068857,-0.052761,0.086747,0.800025,0.218105
12581,286,0.105868,3.835013,0.116436,1.185891,838.666667,1.191594,84.392440,0.033397,-0.045623,0.056540,0.558448,
12591,286,0.114457,4.315978,0.021472,1.202411,839.333333,1.202603,88.976954,-0.142446,0.024780,0.144585,0.587046,
12451,287,3.653394,-5.176552,-0.271977,1.594161,830.000000,1.617195,99.681916,,,,2.228047,
12461,287,3.544603,-4.538888,-0.142829,1.507878,830.666667,1.514628,95.411026,0.193722,-0.129423,0.232977,2.180712,
12471,287,3.539130,-3.970249,-0.034566,1.448042,831.333333,1.448454,91.367433,0.162395,-0.089755,0.185548,2.112138,
12481,287,3.516950,-3.380454,-0.012376,1.444673,832.000000,1.444726,90.490826,0.033285,-0.005054,0.033666,2.073023,
12491,287,3.529229,-2.814511,0.029391,1.389928,832.666667,1.390239,88.788630,0.062650,-0.082117,0.103288,2.014526,
12501,287,3.540463,-2.268512,-0.037116,1.397399,833.333333,1.397892,91.521445,-0.099760,0.011207,0.100387,1.913502,
12511,287,3.499537,-1.696592,-0.103619,1.405689,834.000000,1.409503,94.215878,-0.099755,0.012435,0.100527,1.831708,
12521,287,3.457568,-1.143961,-0.064445,1.302712,834.666667,1.304305,92.832087,0.058762,-0.154466,0.165265,1.857625,
12531,287,3.447981,-0.654422,-0.063151,1.327003,835.333333,1.328505,92.724589,0.001941,0.036437,0.036488,1.836202,
12541,287,3.407047,-0.082358,-0.057951,1.423416,836.000000,1.424595,92.331377,0.007799,0.144619,0.144829,1.918589,
12551,287,3.401620,0.484310,-0.038344,1.371505,836.666667,1.372041,91.601448,0.029410,-0.077866,0.083235,2.110151,
12561,287,3.376371,1.014846,0.052943,1.404383,837.333333,1.405381,87.841075,0.136930,0.049317,0.145541,2.224940,
12571,287,3.443974,1.607817,0.124581,1.488489,838.000000,1.493694,85.215697,0.107458,0.126160,0.165721,2.472226,
12581,287,3.476037,2.205637,-0.017450,1.340834,838.666667,1.340948,90.745627,-0.213047,-0.221483,0.307317,2.712097,
12591,287,3.430014,2.680484,-0.087745,1.279567,839.333333,1.282572,93.922866,-0.105443,-0.091901,0.139871,2.804900,
12601,287,3.405840,3.229291,-0.046045,1.223454,840.000000,1.224320,92.155335,0.062550,-0.084169,0.104866,3.034340,
12611,287,3.393178,3.659248,-0.031656,1.074892,840.666667,1.075358,91.686880,0.021584,-0.222843,0.223886,3.166319,
12451,288,3.090809,-7.332402,-0.179867,1.692814,830.000000,1.702343,96.065121,,,,2.228047,
12461,288,3.018862,-6.655277,-0.181251,1.668829,830.666667,1.678643,96.198583,-0.002075,-0.035978,0.036038,2.180712,
12471,288,2.945808,-5.997339,-0.139012,1.616704,831.333333,1.622670,94.914471,0.063359,-0.078187,0.100636,2.112138,
12481,288,2.907653,-5.361913,-0.050391,1.584118,832.000000,1.584919,91.821985,0.132931,-0.048880,0.141633,1.687133,
12491,288,2.905495,-4.730045,-0.070235,1.635310,832.666667,1.636818,92.459277,-0.029765,0.076788,0.082355,1.705983,
12501,288,2.851465,-4.053665,-0.180162,1.696339,833.333333,1.705879,96.062456,-0.164891,0.091543,0.188598,1.758863,9.804368
12511,288,2.761365,-3.372974,-0.345016,1.593603,834.000000,1.630524,102.216034,-0.247281,-0.154104,0.291369,1.360224,
12521,288,2.575452,-2.778783,-0.529635,1.570102,834.666667,1.657025,108.640548,-0.276928,-0.035252,0.279163,1.685931,
12531,288,2.337657,-2.116893,-0.554151,1.578372,835.333333,1.672824,109.345668,-0.036774,0.012405,0.038810,1.836202,
12541,288,2.132131,-1.516085,-0.587572,1.440288,836.000000,1.555529,112.193212,-0.050132,-0.207125,0.213106,1.872189,3.809640
12551,288,1.867600,-0.964662,-0.592457,1.396725,836.666667,1.517184,112.985501,-0.007329,-0.065345,0.065754,1.861069,3.469015
12561,288,1.658165,-0.398705,-0.504201,1.364691,837.333333,1.454854,110.277325,0.132385,-0.048051,0.140836,1.890552,
12571,288,1.464239,0.127091,-0.530659,1.348566,838.000000,1.449217,111.479564,-0.039687,-0.024187,0.046477,1.824247,2.538110
12581,288,1.233638,0.680147,-0.510584,1.324912,838.666667,1.419890,111.075279,0.030112,-0.035481,0.046536,1.844699,2.734108
12591,288,1.055772,1.187020,-0.519714,1.206209,839.333333,1.313409,113.309530,-0.013694,-0.178054,0.178580,1.840813,2.454160
12601,288,0.817867,1.645115,-0.503528,1.107261,840.000000,1.216375,114.453727,0.024278,-0.148423,0.150395,1.709732,1.822305
12611,288,0.652949,2.072829,-0.458578,1.103725,840.666667,1.195199,112.562014,0.067426,-0.005304,0.067634,1.531686,1.324864
12621,288,0.451005,2.528095,-0.538020,0.995051,841.333333,1.131191,118.399896,-0.119163,-0.163010,0.201921,1.312093,1.051560
12631,288,0.222534,2.868870,-0.342298,0.687317,842.000000,0.767837,116.474274,0.293582,-0.461601,0.547052,1.186113,1.080672
12641,288,0.177166,3.077948,-0.180302,0.610268,842.666667,0.636346,106.459580,0.242995,-0.115573,0.269080,1.206547,0.888931
12651,288,0.078292,3.357084,-0.197702,0.311803,843.333333,0.369198,122.377171,-0.026101,-0.447698,0.448458,0.870770,0.779592
12661,288,0.019005,3.327391,-0.094992,0.016971,844.000000,0.096496,169.870536,0.154065,-0.442248,0.468315,0.932911,7.521080
12671,288,0.002299,3.370661,-0.019442,0.079012,844.666667,0.081369,103.823938,0.113325,0.093062,0.146639,0.819542,1.153817
12681,288,0.003451,3.390601,0.001440,0.024924,845.333333,0.024966,86.692685,0.031324,-0.081132,0.086969,0.770706,2.339649
12691,288,0.003451,3.390601,0.000000,0.000000,846.000000,0.000000,0.000000,-0.002160,-0.037386,0.037449,0.754772,4.276003
12701,288,0.003451,3.390601,0.000000,0.000000,846.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.739036,7.751804
12711,288,0.003451,3.390601,0.000000,0.000000,847.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.739036,
12721,288,0.003451,3.390601,0.000000,0.000000,848.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.739036,
12731,288,0.003451,3.390601,0.000000,0.000000,848.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.739036,
12741,288,0.003451,3.390601,0.176174,0.144493,849.333333,0.227850,39.357498,0.264262,0.216739,0.341775,0.739036,
12751,288,0.144390,3.506195,0.352349,0.288985,850.000000,0.455699,39.357498,0.264262,0.216739,0.341775,0.748854,
12481,289,2.979775,-7.047504,-0.008099,1.532391,832.000000,1.532413,90.302813,,,,1.687133,
12491,289,2.976535,-6.434548,-0.143093,1.543788,832.666667,1.550405,95.295571,-0.202490,0.017095,0.203211,1.705983,
12501,289,2.865301,-5.812474,-0.211965,1.525441,833.333333,1.540097,97.910775,-0.103309,-0.027520,0.106911,1.758863,
12511,289,2.806964,-5.214195,-0.095465,1.589772,834.000000,1.592636,93.436448,0.174750,0.096497,0.199623,1.816723,
12521,289,2.788929,-4.540656,-0.209745,1.577783,834.666667,1.591663,97.572319,-0.171421,-0.017984,0.172362,1.446626,
12531,289,2.639167,-3.951969,-0.328204,1.492951,835.333333,1.528600,102.398427,-0.177687,-0.127249,0.218552,1.493901,
12541,289,2.526366,-3.346296,-0.328986,1.496274,836.000000,1.532015,102.400323,-0.001174,0.004986,0.005122,1.872189,
12551,289,2.375978,-2.754949,-0.495836,1.395983,836.666667,1.481426,109.554403,-0.250275,-0.150437,0.292008,1.861069,4.905588
12561,289,2.129698,-2.229509,-0.472858,1.421916,837.333333,1.498479,108.394524,0.034467,0.038899,0.051972,1.890552,
12571,289,1.997692,-1.617417,-0.357376,1.460986,838.000000,1.504061,103.745382,0.173222,0.058606,0.182867,1.824247,
12581,289,1.843797,-1.060720,-0.387970,1.344186,838.666667,1.399055,106.099617,-0.045890,-0.175201,0.181111,1.844699,
12591,289,1.687317,-0.542068,-0.264081,1.503338,839.333333,1.526356,99.963113,0.185833,0.238728,0.302531,1.840813,
12601,289,1.632532,0.141950,-0.215794,1.548512,840.000000,1.563476,97.933383,0.072431,0.067762,0.099187,1.709732,9.807152
12611,289,1.514682,0.696742,-0.131851,1.387074,840.666667,1.393326,95.430025,0.125915,-0.242158,0.272938,1.623637,
12621,289,1.527051,1.251609,0.006480,1.365741,841.333333,1.365756,89.728156,0.207496,-0.031999,0.209949,1.669518,4.393115
12631,289,1.519866,1.789335,-0.157829,1.343013,842.000000,1.352255,96.702580,-0.246463,-0.034092,0.248810,1.687740,
12641,289,1.400788,2.326019,-0.202642,1.375875,842.666667,1.390718,98.378416,-0.067219,0.049293,0.083356,1.436192,
12651,289,1.357752,2.890035,-0.250730,1.361631,843.333333,1.384523,100.433531,-0.072132,-0.021366,0.075230,1.362040,
12661,289,1.200204,3.415324,-0.582140,1.325028,844.000000,1.447269,113.717889,-0.497116,-0.054904,0.500138,1.184468,
12671,289,0.892040,3.950057,-0.770410,1.336833,844.666667,1.542937,119.954635,-0.282405,0.017708,0.282960,1.061763,
12501,290,3.583566,-7.505718,-0.003371,1.621297,833.333333,1.621301,90.119125,,,,1.839288,
12511,290,3.582217,-6.857199,0.154365,1.656329,834.000000,1.663506,84.675589,0.236603,0.052547,0.242368,1.816723,
12521,290,3.707057,-6.180655,0.262272,1.595163,834.666667,1.616581,80.663125,0.161861,-0.091748,0.186056,1.879509,
12531,290,3.792035,-5.581069,0.170645,1.550001,835.333333,1.559366,83.717397,-0.137440,-0.067744,0.153229,1.995763,
12541,290,3.843574,-4.940655,0.268361,1.731055,836.000000,1.751733,81.187736,0.146573,0.271582,0.308610,1.998893,
12551,290,4.006724,-4.196224,0.244698,1.705248,836.666667,1.722716,81.833976,-0.035494,-0.038710,0.052520,2.176374,
12561,290,4.039332,-3.576456,0.232184,1.481737,837.333333,1.499818,81.094321,-0.018771,-0.335268,0.335793,2.233309,
12571,290,4.192471,-3.010835,0.382848,1.414053,838.000000,1.464963,74.850635,0.225996,-0.101526,0.247753,2.265826,
12511,291,2.717601,-8.555701,-0.183702,1.650141,834.000000,1.660335,96.352311,,,,1.905904,
12521,291,2.644120,-7.895645,-0.384232,1.740020,834.666667,1.781938,102.452255,-0.300795,0.134819,0.329626,2.017678,
12531,291,2.410215,-7.163685,-0.217270,1.878135,835.333333,1.890661,96.598853,0.250444,0.207173,0.325027,2.100976,
12541,291,2.470304,-6.393136,-0.059791,1.843803,836.000000,1.844772,91.857339,0.236218,-0.051498,0.241766,1.382668,
12551,291,2.362382,-5.688643,-0.201628,1.755902,836.666667,1.767440,96.550499,-0.212755,-0.131853,0.250299,1.162365,
12561,291,2.309002,-4.988415,-0.063785,1.768412,837.333333,1.769561,92.065698,0.206764,0.018765,0.207614,2.233309,
12571,291,2.311355,-4.273913,0.007224,1.810087,838.000000,1.810101,89.771329,0.106513,0.062513,0.123503,2.265826,
12581,291,2.314781,-3.540346,0.142183,1.767701,838.666667,1.773410,85.401367,0.202439,-0.063579,0.212188,2.523959,
12591,291,2.425101,-2.859753,0.120763,1.792415,839.333333,1.796479,86.145565,-0.032131,0.037072,0.049058,1.274607,1.020125
12601,291,2.411392,-2.106414,-0.202692,1.732210,840.000000,1.744029,96.674033,-0.485182,-0.090307,0.493515,1.069257,2.137655
12611,291,2.262948,-1.473985,-0.024964,1.633502,840.666667,1.633693,90.875571,0.266591,-0.148062,0.304948,1.098777,2.011652
12621,291,2.391420,-0.799612,0.139461,1.709621,841.333333,1.715300,85.336485,0.246637,0.114179,0.271785,0.848174,0.584388
12631,291,2.374516,-0.106287,-0.022256,1.680524,842.000000,1.680672,90.758754,-0.242575,-0.043646,0.246470,0.757040,1.256351
12641,291,2.373615,0.544807,-0.071619,1.613608,842.666667,1.615196,92.541368,-0.074044,-0.100375,0.124731,0.747195,
12651,291,2.317221,1.184599,-0.006267,1.552721,843.333333,1.552734,90.231236,0.098029,-0.091329,0.133980,0.807967,
12661,291,2.368602,1.786984,0.129674,1.528963,844.000000,1.534452,85.152254,0.203911,-0.035637,0.207001,0.821788,
12671,291,2.420960,2.407770,0.130895,1.551963,844.666667,1.557473,85.178991,0.001832,0.034499,0.034548,0.793277,3.794732
12521,292,-0.850794,2.364063,0.000000,0.000000,834.666667,0.000000,0.000000,,,,1.680270,3.649674
12531,292,-0.850794,2.364063,0.000000,0.000000,835.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1.428646,4.332491
12541,292,-0.850794,2.364063,0.000000,0.000000,836.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920573,
12551,292,-0.850794,2.364063,0.000000,0.000000,836.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.833492,
12561,292,-0.850794,2.364063,0.000000,0.000000,837.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1.012247,5.548704
12571,292,-0.850794,2.364063,0.000000,0.000000,838.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.329277,
12581,292,-0.850794,2.364063,0.000000,0.000000,838.666667,0.000000,0.000000,0.000000,0.000000,0.000000,1.680270,
12591,292,-0.850794,2.364063,0.000000,0.000000,839.333333,0.000000,0.000000,0.000000,0.000000,0.000000,1.680270,
