frame,ped_id,x,y,vx,vy,time_s,speed,direction_deg,ax,ay,acceleration,nearest_distance,ttc
3881,170,4.165221,0.459279,0.065686,1.199514,155.200000,1.201311,86.865592,0.030754,1.262426,1.262801,0.935932,
3891,170,4.191495,0.939084,0.083362,1.521239,155.600000,1.523521,86.863419,0.044189,0.804312,0.805525,0.840687,
3901,170,4.224840,1.547580,0.045136,0.817099,156.000000,0.818345,86.838211,-0.095563,-1.760350,1.762942,1.412546,
3911,170,4.242894,1.874420,0.060083,0.966640,156.400000,0.968505,86.443293,0.037366,0.373852,0.375715,1.925687,
3921,170,4.266927,2.261075,0.119882,1.875563,156.800000,1.879390,86.342760,0.149498,2.272308,2.277221,2.080677,
3931,170,4.314880,3.011300,0.060501,1.269695,157.200000,1.271136,87.271905,-0.148451,-1.514670,1.521927,2.265556,
3941,170,4.339080,3.519178,-0.018272,0.745150,157.600000,0.745374,91.404652,-0.196932,-1.311363,1.326068,2.703880,
3951,170,4.331772,3.817238,-0.053828,1.652482,158.000000,1.653358,91.865710,-0.088892,2.268331,2.270072,3.073838,
3961,170,4.310240,4.478231,-0.039580,1.275371,158.400000,1.275985,91.777575,0.035620,-0.942777,0.943450,3.125057,
3971,170,4.294408,4.988380,-0.016553,0.706945,158.800000,0.707139,91.341343,0.057568,-1.421064,1.422230,3.159515,
3981,170,4.287787,5.271158,-0.034094,1.511601,159.200000,1.511985,91.292072,-0.043851,2.011639,2.012117,3.062748,
3991,170,4.274149,5.875798,-0.042825,1.898702,159.600000,1.899185,91.292080,-0.021828,0.967752,0.967999,3.194686,
4001,170,4.257019,6.635279,-0.023951,1.061896,160.000000,1.062166,91.292058,0.047186,-2.092015,2.092547,2.145932,
4011,170,4.247439,7.060037,-0.023951,1.061896,160.400000,1.062166,91.292058,0.000000,0.000000,0.000000,2.060323,
3791,171,1.798030,-6.058722,-0.087644,0.584991,151.600000,0.591520,98.520709,,,,0.559580,7.758606
3801,171,1.762972,-5.824726,-0.093392,0.664141,152.000000,0.670676,98.004492,-0.014371,0.197877,0.198398,0.577745,9.447966
3811,171,1.725616,-5.559070,-0.119220,0.575229,152.400000,0.587453,101.709179,-0.064570,-0.222282,0.231471,0.602815,
3821,171,1.677927,-5.328978,-0.145435,0.474693,152.800000,0.496472,107.033894,-0.065538,-0.251339,0.259743,0.637667,
3831,171,1.619753,-5.139101,-0.152606,0.470586,153.200000,0.494711,107.967301,-0.017926,-0.010268,0.020658,0.671084,6.149246
3841,171,1.558711,-4.950867,-0.156616,0.482637,153.600000,0.507412,107.978232,-0.010025,0.030128,0.031753,0.698213,8.638212
3851,171,1.496065,-4.757812,-0.157062,0.484335,154.000000,0.509165,107.967029,-0.001116,0.004245,0.004389,0.727943,
3861,171,1.433240,-4.564078,-0.153895,0.475532,154.400000,0.499814,107.933011,0.007917,-0.022008,0.023389,0.758548,
3871,171,1.371682,-4.373865,-0.156581,0.472352,154.800000,0.497628,108.339930,-0.006714,-0.007950,0.010406,0.781833,
3881,171,1.309050,-4.184925,-0.194773,0.503847,155.200000,0.540184,111.135120,-0.095482,0.078739,0.123760,0.798758,
3891,171,1.231140,-3.983386,-0.230441,0.538638,155.600000,0.585862,113.162301,-0.089169,0.086976,0.124564,0.822297,
3901,171,1.138964,-3.767930,-0.159214,0.532395,156.000000,0.555692,106.649456,0.178067,-0.015608,0.178750,0.851416,3.674143
3911,171,1.075278,-3.554973,-0.057890,0.517524,156.400000,0.520751,96.382522,0.253311,-0.037178,0.256025,0.855120,4.102317
3921,171,1.052122,-3.347963,-0.019859,0.676089,156.800000,0.676380,91.682500,0.095076,0.396412,0.407655,0.830928,5.260791
3931,171,1.044179,-3.077528,-0.014305,0.903282,157.200000,0.903395,90.907295,0.013886,0.567983,0.568153,0.792287,1.751655
3941,171,1.038457,-2.716215,-0.044679,0.791516,157.600000,0.792776,93.230804,-0.075936,-0.279415,0.289550,0.736598,1.055558
3951,171,1.020585,-2.399608,-0.091570,0.569498,158.000000,0.576813,99.134432,-0.117226,-0.555044,0.567288,0.683864,2.600860
3961,171,0.983957,-2.171809,-0.165779,0.772857,158.400000,0.790437,102.106584,-0.185523,0.508397,0.541189,0.676128,1.660232
3971,171,0.917645,-1.862666,-0.234600,1.070168,158.800000,1.095580,102.364655,-0.172051,0.743277,0.762930,0.708860,0.891373
3981,171,0.823805,-1.434599,-0.160411,0.852732,159.200000,0.867688,100.653652,0.185472,-0.543591,0.574361,0.740321,5.439061
3991,171,0.759641,-1.093507,-0.068352,0.572502,159.600000,0.576568,96.808426,0.230147,-0.700574,0.737409,0.753491,0.698089
4001,171,0.732300,-0.864506,-0.083143,0.690154,160.000000,0.695144,96.869356,-0.036978,0.294130,0.296445,0.757366,0.291925
4011,171,0.699043,-0.588444,-0.114849,0.871036,160.400000,0.878575,97.511323,-0.079265,0.452206,0.459100,0.549809,4.157277
4021,171,0.653103,-0.240030,-0.087760,0.821799,160.800000,0.826472,96.095551,0.067722,-0.123093,0.140493,0.571712,3.959308
4031,171,0.617999,0.088690,-0.026599,0.638367,161.200000,0.638921,92.385967,0.152904,-0.458579,0.483399,0.911423,4.584816
4041,171,0.607359,0.344037,0.013966,0.646410,161.600000,0.646561,88.762328,0.101411,0.020108,0.103385,0.887543,4.219597
4051,171,0.612946,0.602601,0.011983,1.049586,162.000000,1.049654,89.345885,-0.004956,1.007939,1.007952,0.849258,1.774479
4061,171,0.617739,1.022435,0.030452,1.005211,162.400000,1.005672,88.264823,0.046171,-0.110937,0.120162,0.788462,2.045713
4071,171,0.629919,1.424519,0.063730,0.610215,162.800000,0.613534,84.037731,0.083196,-0.987491,0.990989,0.722146,2.427146
4081,171,0.655412,1.668605,0.049455,0.634073,163.200000,0.635999,85.540160,-0.035686,0.059647,0.069507,0.700263,2.169667
4091,171,0.675194,1.922235,0.054269,0.723905,163.600000,0.725936,85.712718,0.012034,0.224579,0.224901,0.707475,1.353928
4101,171,0.696901,2.211797,0.180335,0.543001,164.000000,0.572163,71.628229,0.315165,-0.452260,0.551243,0.673544,1.383510
4111,171,0.769035,2.428997,0.370014,0.612112,164.400000,0.715256,58.847535,0.474198,0.172777,0.504693,0.699194,0.842602
4121,171,0.917041,2.673842,0.573407,0.906099,164.800000,1.072293,57.673110,0.508483,0.734968,0.893719,0.762251,0.298867
4131,171,1.146404,3.036281,0.360336,0.722369,165.200000,0.807254,63.488855,-0.532680,-0.459324,0.703368,0.511039,1.392369
4141,171,1.290538,3.325229,0.144555,0.605039,165.600000,0.622068,76.562882,-0.539452,-0.293326,0.614043,0.294588,0.904608
4151,171,1.348360,3.567245,0.246383,1.042840,166.000000,1.071550,76.706974,0.254570,1.094502,1.123718,0.255421,0.292397
4161,171,1.446914,3.984381,0.237069,1.084631,166.400000,1.110237,77.670685,-0.023284,0.104477,0.107041,0.511685,
4171,171,1.541741,4.418233,0.077379,0.638177,166.800000,0.642851,83.086605,-0.399225,-1.116136,1.185386,0.356145,
4181,171,1.572693,4.673504,0.071128,0.799087,167.200000,0.802246,84.913446,-0.015629,0.402275,0.402578,0.460313,
4191,171,1.601144,4.993139,0.131321,1.220153,167.600000,1.227199,83.857088,0.150484,1.052666,1.063368,0.704395,
4201,171,1.653672,5.481200,0.036646,1.023235,168.000000,1.023891,87.948905,-0.236688,-0.492295,0.546238,0.807787,4.021805
4211,171,1.668331,5.890494,-0.118622,0.617553,168.400000,0.628843,100.873171,-0.388170,-1.014205,1.085950,0.714572,
4221,171,1.620882,6.137515,-0.241006,0.781676,168.800000,0.817986,107.135512,-0.305958,0.410308,0.511824,0.751037,
4231,171,1.524480,6.450186,-0.353231,1.145669,169.200000,1.198887,107.135519,-0.280565,0.909982,0.952251,0.756161,
4241,171,1.383187,6.908453,-0.345066,1.119185,169.600000,1.171173,107.135515,0.020414,-0.066210,0.069286,0.769533,
4251,171,1.245161,7.356127,-0.234788,0.761511,170.000000,0.796885,107.135504,0.275694,-0.894184,0.935720,0.794354,
4261,171,1.151246,7.660732,-0.234788,0.761511,170.400000,0.796885,107.135504,0.000000,0.000000,0.000000,2.461791,
3791,172,2.351005,-5.972999,-0.032451,0.509970,151.600000,0.511001,93.641037,,,,0.559580,9.290180
3801,172,2.338024,-5.769011,-0.024261,0.553799,152.000000,0.554330,92.508473,0.020475,0.109573,0.111470,0.577745,9.328872
3811,172,2.328320,-5.547491,-0.031866,0.559320,152.400000,0.560227,93.260723,-0.019010,0.013804,0.023493,0.602815,7.793463
3821,172,2.315573,-5.323763,-0.062531,0.509737,152.800000,0.513558,96.993761,-0.076665,-0.123959,0.145751,0.637667,6.229105
3831,172,2.290561,-5.119868,-0.084926,0.476435,153.200000,0.483945,100.106960,-0.055986,-0.083255,0.100329,0.671084,
3841,172,2.256591,-4.929294,-0.082493,0.490097,153.600000,0.496991,99.554398,0.006083,0.034156,0.034694,0.698213,
3851,172,2.223594,-4.733256,-0.081169,0.502156,154.000000,0.508674,99.181924,0.003309,0.030148,0.030329,0.727943,
3861,172,2.191126,-4.532393,-0.096143,0.487246,154.400000,0.496641,101.162128,-0.037434,-0.037276,0.052828,0.758548,
3871,172,2.152669,-4.337495,-0.114212,0.472082,154.800000,0.485701,103.600366,-0.045173,-0.037910,0.058973,0.781833,
3881,172,2.106984,-4.148662,-0.136631,0.519709,155.200000,0.537369,104.729736,-0.056049,0.119067,0.131599,0.798758,4.378520
3891,172,2.052332,-3.940779,-0.160709,0.589556,155.600000,0.611068,105.247997,-0.060195,0.174619,0.184703,0.822297,7.998950
3901,172,1.988048,-3.704956,-0.155308,0.593325,156.000000,0.613315,104.668538,0.013504,0.009422,0.016466,0.851416,
3911,172,1.925925,-3.467626,-0.120028,0.529783,156.400000,0.543210,102.765514,0.088198,-0.158854,0.181696,0.855120,3.422157
3921,172,1.877913,-3.255713,-0.105661,0.535386,156.800000,0.545713,101.164088,0.035919,0.014008,0.038554,0.830928,3.752087
3931,172,1.835649,-3.041558,-0.152776,0.744442,157.200000,0.759957,101.597364,-0.117789,0.522639,0.535748,0.792287,1.751655
3941,172,1.774539,-2.743781,-0.175224,0.860580,157.600000,0.878238,101.508752,-0.056119,0.290345,0.295719,0.736598,1.055558
3951,172,1.704449,-2.399549,-0.113568,0.664073,158.000000,0.673714,99.704716,0.154139,-0.491268,0.514882,0.683864,2.378863
3961,172,1.659022,-2.133920,-0.082237,0.620242,158.400000,0.625670,97.552713,0.078328,-0.109577,0.134694,0.676128,1.903814
3971,172,1.626127,-1.885824,-0.155555,1.082814,158.800000,1.093930,98.175081,-0.183296,1.156430,1.170866,0.708860,0.920323
3981,172,1.563905,-1.452698,-0.136453,1.087133,159.200000,1.095663,97.154156,0.047755,0.010798,0.048960,0.740321,0.744116
3991,172,1.509324,-1.017845,-0.021782,0.631842,159.600000,0.632218,91.974429,0.286678,-1.138226,1.173773,0.753491,0.329152
4001,172,1.500611,-0.765108,0.025757,0.743525,160.000000,0.743971,88.015992,0.118847,0.279205,0.303447,0.517803,2.439708
4011,172,1.510913,-0.467698,0.038813,0.972466,160.400000,0.973240,87.714445,0.032640,0.572353,0.573283,0.523260,3.931958
4021,172,1.526439,-0.078712,-0.015121,0.738494,160.800000,0.738649,91.172999,-0.134834,-0.584929,0.600269,0.888110,4.264684
4031,172,1.520390,0.216686,-0.082282,0.604799,161.200000,0.610371,97.747469,-0.167903,-0.334238,0.374040,0.911423,4.514651
4041,172,1.487477,0.458606,-0.155742,0.980040,161.600000,0.992337,99.029576,-0.183648,0.938102,0.955909,0.887543,2.536648
4051,172,1.425180,0.850622,-0.163581,1.096126,162.000000,1.108265,98.487927,-0.019598,0.290215,0.290876,0.849258,1.774479
4061,172,1.359748,1.289072,-0.055599,0.699294,162.400000,0.701500,94.545883,0.269955,-0.992081,1.028154,0.788462,1.762644
4071,172,1.337508,1.568789,-0.000553,0.648079,162.800000,0.648080,90.048930,0.137614,-0.128036,0.187965,0.722146,1.060779
4081,172,1.337287,1.828021,-0.000735,0.860749,163.200000,0.860749,90.048922,-0.000454,0.531673,0.531673,0.700263,0.848287
4091,172,1.336993,2.172321,0.001571,0.617947,163.600000,0.617949,89.854348,0.005765,-0.607004,0.607031,0.707475,0.405679
4101,172,1.337621,2.419499,0.250406,0.533938,164.000000,0.589740,64.874369,0.622089,-0.210021,0.656585,0.606144,0.004989
4111,172,1.437784,2.633075,0.548160,0.558924,164.400000,0.782864,45.557024,0.744385,0.062463,0.747001,0.458899,4.531294
4121,172,1.657048,2.856644,0.383430,0.440648,164.800000,0.584114,48.971812,-0.411825,-0.295689,0.506983,0.762251,
4131,172,1.810420,3.032904,0.551821,0.633654,165.200000,0.840252,48.948826,0.420978,0.482515,0.640345,0.664025,5.672054
4141,172,2.031149,3.286365,0.717239,0.848531,165.600000,1.111052,49.793128,0.413544,0.537193,0.677935,0.741630,3.482580
4151,172,2.318045,3.625778,0.199463,0.578749,166.000000,0.612156,70.983766,-1.294441,-0.674457,1.459613,0.971450,
4161,172,2.397830,3.857277,0.143779,1.007422,166.400000,1.017630,81.877630,-0.139210,1.071683,1.080687,0.959373,
4171,172,2.455341,4.260246,0.170159,1.299488,166.800000,1.310581,82.539947,0.065951,0.730165,0.733137,0.927160,
4181,172,2.523405,4.780041,-0.016846,0.701021,167.200000,0.701223,91.376589,-0.467513,-1.496168,1.567510,0.956663,
4191,172,2.516666,5.060449,-0.142097,0.923599,167.600000,0.934466,98.746446,-0.313127,0.556445,0.638498,0.917993,
4201,172,2.459828,5.429889,-0.224117,1.487100,168.000000,1.503893,98.570409,-0.205051,1.408753,1.423598,0.807787,8.754500
4211,172,2.370181,6.024729,-0.194606,1.123108,168.400000,1.139843,99.830292,0.073778,-0.909980,0.912966,0.714572,4.734993
4221,172,2.292338,6.473972,-0.153266,0.613977,168.800000,0.632817,104.016164,0.103351,-1.272828,1.277017,0.751037,
4231,172,2.231032,6.719563,-0.238914,0.877323,169.200000,0.909272,105.233498,-0.214122,0.658365,0.692310,0.756161,
4241,172,2.135466,7.070492,-0.250611,0.920275,169.600000,0.953788,105.233486,-0.029242,0.107381,0.111292,0.769533,
4251,172,2.035222,7.438602,-0.250611,0.920275,170.000000,0.953788,105.233486,0.000000,0.000000,0.000000,0.794354,
3811,173,2.218221,7.296077,-0.009625,-1.012113,152.400000,1.012159,269.455128,,,,0.483634,3.834534
3821,173,2.214371,6.891231,-0.010994,-1.361594,152.800000,1.361638,269.537389,-0.003421,-0.873702,0.873709,0.739161,3.072211
3831,173,2.209973,6.346594,0.012947,-0.754064,153.200000,0.754175,270.983618,0.059851,1.518824,1.520003,1.335015,4.631373
3841,173,2.215152,6.044968,0.051567,-0.872213,153.600000,0.873736,273.383472,0.096550,-0.295371,0.310751,2.036579,2.199244
3851,173,2.235778,5.696083,0.076304,-1.293201,154.000000,1.295450,273.376750,0.061843,-1.052470,1.054286,1.814995,2.673811
3861,173,2.266300,5.178802,0.007434,-0.741089,154.400000,0.741126,270.574722,-0.172174,1.380280,1.390977,1.518296,1.465806
3871,173,2.269273,4.882367,-0.043876,-0.854547,154.800000,0.855673,267.060768,-0.128275,-0.283646,0.311303,1.242616,3.013039
3881,173,2.251723,4.540548,-0.070068,-1.370705,155.200000,1.372495,267.073671,-0.065481,-1.290394,1.292054,1.096415,1.920750
3891,173,2.223695,3.992266,-0.049897,-0.924554,155.600000,0.925899,266.910830,0.050429,1.115377,1.116517,1.069191,1.877684
3901,173,2.203737,3.622444,-0.028888,-0.737081,156.000000,0.737647,267.755621,0.052523,0.468681,0.471615,1.112519,2.004339
3911,173,2.192182,3.327612,-0.032364,-1.397910,156.400000,1.398285,268.673752,-0.008690,-1.652071,1.652094,1.119474,1.023886
3921,173,2.179236,2.768448,-0.112775,-0.927987,156.800000,0.934814,263.071043,-0.201027,1.174809,1.191884,1.330908,0.949416
3931,173,2.134126,2.397253,-0.284810,-0.671693,157.200000,0.729581,247.022138,-0.430090,0.640735,0.771698,1.010732,0.591992
3941,173,2.020202,2.128576,-0.510441,-1.144126,157.600000,1.252827,245.956400,-0.564077,-1.181083,1.308870,0.749662,0.128176
3951,173,1.816026,1.670926,-0.255750,-0.813496,158.000000,0.852750,252.547655,0.636727,0.826576,1.043384,0.599902,2.378863
3961,173,1.713725,1.345527,-0.083730,-0.893400,158.400000,0.897315,264.645858,0.430052,-0.199761,0.474183,0.641002,1.903814
3971,173,1.680234,0.988167,-0.112579,-1.396040,158.800000,1.400572,265.389553,-0.072123,-1.256599,1.258668,0.744288,0.920323
3981,173,1.635202,0.429751,0.164828,-0.740879,159.200000,0.758993,282.542678,0.693517,1.637903,1.778677,0.875770,0.744116
3991,173,1.701133,0.133400,0.476696,-1.398176,159.600000,1.477205,288.826362,0.779670,-1.643242,1.818827,0.925424,0.329152
4001,173,1.891812,-0.425871,0.161918,-0.790057,160.000000,0.806478,281.582062,-0.786946,1.520298,1.711897,0.517803,
4011,173,1.956579,-0.741893,0.121933,-1.179628,160.400000,1.185913,275.901447,-0.099962,-0.973928,0.979045,0.523260,
4021,173,2.005352,-1.213744,0.073240,-1.178767,160.800000,1.181040,273.555357,-0.121733,0.002152,0.121752,1.196900,6.125416
4031,173,2.034648,-1.685251,-0.146256,-0.822252,161.200000,0.835158,259.914142,-0.548739,0.891288,1.046665,1.964383,
4041,173,1.976145,-2.014152,-0.346359,-1.698849,161.600000,1.733797,258.476553,-0.500257,-2.191492,2.247865,2.180210,2.027879
4051,173,1.837602,-2.693691,-0.115426,-0.893603,162.000000,0.901027,262.639886,0.577331,2.013116,2.094265,2.115320,5.072603
4061,173,1.791431,-3.051132,-0.034745,-0.733521,162.400000,0.734344,267.288045,0.201702,0.400203,0.448159,1.988841,
4071,173,1.777533,-3.344541,-0.047337,-0.949393,162.800000,0.950572,267.145560,-0.031480,-0.539679,0.540596,1.561857,
4081,173,1.758598,-3.724298,0.041201,-0.655067,163.200000,0.656362,273.598883,0.221345,0.735814,0.768385,1.234200,
4091,173,1.775078,-3.986325,0.127997,-0.651337,163.600000,0.663794,281.117731,0.216990,0.009327,0.217190,1.327637,7.630032
4101,173,1.826277,-4.246860,0.198412,-0.980002,164.000000,0.999885,281.445450,0.176039,-0.821662,0.840309,1.647609,
4111,173,1.905642,-4.638860,0.159858,-0.856309,164.400000,0.871103,280.574396,-0.096385,0.309231,0.323904,1.677066,8.547798
4121,173,1.969585,-4.981384,0.081109,-0.581115,164.800000,0.586748,277.945721,-0.196872,0.687985,0.715599,1.620246,
4131,173,2.002029,-5.213830,0.112080,-0.899217,165.200000,0.906175,277.104787,0.077426,-0.795254,0.799014,1.093173,
4141,173,2.046860,-5.573517,0.117506,-0.942756,165.600000,0.950051,277.104766,0.013566,-0.108847,0.109690,0.973124,
4151,173,2.093863,-5.950619,0.117506,-0.942756,166.000000,0.950051,277.104766,0.000000,0.000000,0.000000,1.315289,
3881,174,3.080395,-5.837014,-0.060389,0.689047,155.200000,0.691688,95.008663,,,,1.948862,4.190951
3891,174,3.056240,-5.561395,-0.078121,0.908035,155.600000,0.911390,94.917203,-0.044330,0.547472,0.549264,1.906365,7.918623
3901,174,3.024992,-5.198181,-0.075535,0.653652,156.000000,0.658002,96.591787,0.006464,-0.635958,0.635991,1.817959,6.146467
3911,174,2.994777,-4.936720,-0.103034,0.607075,156.400000,0.615757,99.632533,-0.068746,-0.116442,0.135222,1.816778,3.974119
3921,174,2.953564,-4.693890,-0.178439,0.957653,156.800000,0.974135,100.554857,-0.188513,0.876443,0.896488,1.795934,3.803034
3931,174,2.882188,-4.310829,-0.149762,0.930828,157.200000,0.942798,99.140058,0.071693,-0.067063,0.098169,1.645081,8.205889
3941,174,2.822284,-3.938498,-0.036658,0.605151,157.600000,0.606261,93.466528,0.282760,-0.814190,0.861893,1.589062,7.786185
3951,174,2.807620,-3.696437,-0.011157,0.937021,158.000000,0.937088,90.682186,0.063752,0.829674,0.832120,1.702617,
3961,174,2.803158,-3.321628,-0.017552,1.390314,158.400000,1.390425,90.723275,-0.015986,1.133232,1.133345,1.649151,2.507446
3971,174,2.796137,-2.765503,0.028741,0.870716,158.800000,0.871191,88.109463,0.115731,-1.298994,1.304139,0.923745,
3981,174,2.807633,-2.417216,0.106568,0.852766,159.200000,0.859399,82.876789,0.194570,-0.044875,0.199677,0.663611,
3991,174,2.850261,-2.076110,0.211974,1.690305,159.600000,1.703544,82.852104,0.263513,2.093847,2.110363,0.867460,
4001,174,2.935050,-1.399988,0.162961,1.283312,160.000000,1.293617,82.763036,-0.122531,-1.017482,1.024834,1.427323,
4011,174,3.000235,-0.886663,0.093403,0.696900,160.400000,0.703131,82.366326,-0.173895,-1.466031,1.476309,1.053649,
4021,174,3.037596,-0.607903,0.190900,1.409902,160.800000,1.422767,82.289070,0.243742,1.782506,1.799094,1.196900,2.957729
4031,174,3.113956,-0.043942,0.211225,1.560011,161.200000,1.574246,82.289074,0.050812,0.375273,0.378697,1.182208,2.673502
4041,174,3.198446,0.580062,0.101785,0.749214,161.600000,0.756097,82.263409,-0.273599,-2.026992,2.045374,0.902738,3.886169
4051,174,3.239160,0.879748,0.159970,1.093345,162.000000,1.104986,81.675976,0.145462,0.860327,0.872538,0.915867,2.469887
4061,174,3.303148,1.317086,0.250386,1.712516,162.400000,1.730724,81.681756,0.226040,1.547927,1.564344,0.986033,3.172790
4071,174,3.403302,2.002092,0.108817,0.991681,162.800000,0.997633,83.738005,-0.353923,-1.802088,1.836514,1.183976,1.587599
4081,174,3.446829,2.398764,0.366345,1.123794,163.200000,1.181999,71.944600,0.643819,0.330283,0.723595,1.430971,1.090548
4091,174,3.593367,2.848282,0.008596,1.318660,163.600000,1.318688,89.626508,-0.894371,0.487165,1.018445,1.180423,
4101,174,3.596805,3.375746,-0.127355,0.921464,164.000000,0.930224,97.868980,-0.339878,-0.992989,1.049545,1.137981,0.287303
4111,174,3.545863,3.744332,0.151524,1.479175,164.400000,1.486916,84.151122,0.697198,1.394276,1.558875,0.466903,
4121,174,3.606473,4.336002,-0.174642,1.813590,164.800000,1.821979,95.500421,-0.815416,0.836037,1.167845,1.221452,
4131,174,3.536616,5.061438,0.033895,1.168529,165.200000,1.169020,88.338498,0.521344,-1.612653,1.694830,2.435764,
4141,174,3.550174,5.528850,-0.046196,0.734028,165.600000,0.735480,93.601190,-0.200229,-1.086252,1.104552,2.609776,
4151,174,3.531695,5.822461,-0.101041,1.501123,166.000000,1.504520,93.850778,-0.137111,1.917737,1.922632,2.509654,
4161,174,3.491279,6.422910,-0.095798,1.423235,166.400000,1.426455,93.850765,0.013107,-0.194720,0.195161,2.788925,
4171,174,3.452960,6.992204,-0.095798,1.423235,166.800000,1.426455,93.850765,0.000000,0.000000,0.000000,2.908408,
3951,175,0.703888,7.781034,-1.791524,-0.259768,158.000000,1.810259,188.250300,,,,2.093865,1.290774
3961,175,-0.012722,7.677127,-2.213141,-0.364175,158.400000,2.242904,189.344363,-1.054042,-0.261018,1.085880,2.035866,0.650495
3971,175,-0.897978,7.531457,-0.929948,-0.374944,158.800000,1.002690,201.958700,3.207982,-0.026921,3.208095,1.176097,
3981,175,-1.269958,7.381479,-1.891662,-0.889520,159.200000,2.090366,205.184418,-2.404285,-1.286441,2.726814,0.872470,
3991,175,-2.026622,7.025671,-0.980395,-0.473389,159.600000,1.088702,205.773817,2.278166,1.040328,2.504461,1.195656,
4001,175,-2.418781,6.836315,-1.587741,-0.859200,160.000000,1.805311,208.419879,-1.518364,-0.964528,1.798817,1.001828,
4011,175,-3.053877,6.492635,-1.838788,-0.896119,160.400000,2.045524,205.981926,-0.627617,-0.092296,0.634368,0.845630,
4021,175,-3.789392,6.134187,-0.980468,-0.162146,160.800000,0.993785,189.390351,2.145800,1.834933,2.823373,1.080837,
4031,175,-4.181579,6.069329,-1.546657,-0.188508,161.200000,1.558102,186.948989,-1.415472,-0.065906,1.417006,1.311166,
4041,175,-4.800242,5.993926,-2.035043,-0.241609,161.600000,2.049335,186.770695,-1.220965,-0.132751,1.228161,1.567737,
4051,175,-5.614260,5.897283,-1.475301,-0.060570,162.000000,1.476544,182.350999,1.399355,0.452598,1.470727,2.019086,
4061,175,-6.204380,5.873055,-1.223650,0.131506,162.400000,1.230696,173.865932,0.629127,0.480190,0.791444,2.489427,
4071,175,-6.693840,5.925657,-2.101000,0.248915,162.800000,2.115694,173.243415,-2.193375,0.293520,2.212928,2.946960,
4081,175,-7.534240,6.025223,-2.101000,0.248915,163.200000,2.115694,173.243415,0.000000,0.000000,0.000000,3.578164,
4001,176,1.514036,7.150944,0.238763,-1.416553,160.000000,1.436534,279.567383,,,,0.693088,0.612333
4011,176,1.609541,6.584323,0.225146,-1.346442,160.400000,1.365136,279.492921,-0.034041,0.175277,0.178553,0.626888,0.227689
4021,176,1.699599,6.045746,0.115476,-0.718945,160.800000,0.728160,279.124842,-0.274175,1.568742,1.592521,0.582240,4.957382
4031,176,1.745790,5.758168,0.176097,-1.136096,161.200000,1.149663,278.810857,0.151553,-1.042877,1.053831,0.571451,2.899349
4041,176,1.816229,5.303730,0.248192,-1.601217,161.600000,1.620338,278.810858,0.180237,-1.162802,1.176688,0.568833,1.996766
4051,176,1.915506,4.663243,0.116502,-0.792082,162.000000,0.800604,278.367288,-0.329224,2.022836,2.049453,0.591669,3.229017
4061,176,1.962107,4.346410,-0.077502,-0.918704,162.400000,0.921967,265.177960,-0.485010,-0.316553,0.579173,0.579954,1.762644
4071,176,1.931106,3.978928,-0.192011,-1.194538,162.800000,1.209872,260.868356,-0.286273,-0.689586,0.746646,0.622386,1.060779
4081,176,1.854302,3.501113,-0.056944,-0.670918,163.200000,0.673331,265.148702,0.337668,1.309049,1.351898,0.734111,0.848287
4091,176,1.831524,3.232746,-0.039964,-1.101032,163.600000,1.101757,267.921237,0.042448,-1.075284,1.076121,0.719406,0.405679
4101,176,1.815539,2.792333,-0.040076,-1.104121,164.000000,1.104848,267.921237,-0.000280,-0.007722,0.007728,0.606144,0.004989
4111,176,1.799508,2.350685,-0.376188,-0.700287,164.400000,0.794933,241.755728,-0.840278,1.009585,1.313518,0.458899,3.640368
4121,176,1.649033,2.070570,-1.049833,-0.947579,164.800000,1.414233,222.069402,-1.684114,-0.618230,1.794003,0.572595,2.109147
4131,176,1.229100,1.691538,-0.494011,-0.640628,165.200000,0.808981,232.362899,1.389555,0.767378,1.587366,0.658128,0.897378
4141,176,1.031495,1.435287,-0.924033,-1.212900,165.600000,1.524783,232.698496,-1.075054,-1.430680,1.789577,0.622928,1.533892
4151,176,0.661882,0.950127,-0.610554,-0.855486,166.000000,1.051015,234.484858,0.783697,0.893534,1.188522,0.897697,
4161,176,0.417661,0.607933,-0.447741,-0.748100,166.400000,0.871852,239.099324,0.407033,0.268466,0.487596,0.904555,0.920417
4171,176,0.238565,0.308692,-0.723641,-1.211517,166.800000,1.411180,239.150048,-0.689752,-1.158542,1.348324,0.854838,
4181,176,-0.050892,-0.175914,0.019345,-0.756339,167.200000,0.756586,271.465150,1.857466,1.137946,2.178325,0.906804,0.404324
4191,176,-0.043154,-0.478450,-1.027042,-1.072331,167.600000,1.484826,226.235829,-2.615968,-0.789981,2.732646,0.604032,0.107331
4201,176,-0.453970,-0.907382,-0.756964,-1.266116,168.000000,1.475142,239.126372,0.675196,-0.484462,0.831020,0.379004,2.191390
4211,176,-0.756756,-1.413829,-0.682098,-0.468693,168.400000,0.827605,214.494335,0.187165,1.993556,2.002323,0.774023,
4221,176,-1.029595,-1.601306,-1.205673,-0.654227,168.800000,1.371736,208.485301,-1.308938,-0.463833,1.388690,0.794658,
4231,176,-1.511864,-1.862997,-1.318359,-0.689864,169.200000,1.487946,207.621931,-0.281715,-0.089094,0.295467,0.830374,
4241,176,-2.039208,-2.138942,-0.830444,-0.346226,169.600000,0.899728,202.632079,1.219787,0.859095,1.491953,0.830058,5.306697
