frame,time_s,pedestrians,mean_speed,density,flow
10005,615.000000,9,1.493134,0.054872,0.081931
10011,615.400000,9,1.557130,0.054872,0.085443
10017,615.800000,9,1.532688,0.054872,0.084102
10023,616.200000,8,1.495058,0.048775,0.072922
10029,616.600000,8,1.511464,0.048775,0.073722
10035,617.000000,8,1.545904,0.048775,0.075402
10041,617.400000,6,1.390760,0.036581,0.050876
10047,617.800000,6,1.320454,0.036581,0.048304
10053,618.200000,6,1.327681,0.036581,0.048568
10059,618.600000,6,1.338084,0.036581,0.048949
10065,619.000000,6,1.288711,0.036581,0.047143
10071,619.400000,6,1.239581,0.036581,0.045346
10077,619.800000,5,1.207270,0.030484,0.036803
10083,620.200000,5,1.208168,0.030484,0.036830
10089,620.600000,5,1.184556,0.030484,0.036111
10095,621.000000,4,1.349492,0.024388,0.032911
10101,621.400000,8,1.422289,0.048775,0.069372
10107,621.800000,8,1.412077,0.048775,0.068874
10113,622.200000,6,1.344988,0.036581,0.049201
10119,622.600000,6,1.277876,0.036581,0.046746
10125,623.000000,6,1.317575,0.036581,0.048199
10131,623.400000,6,1.262865,0.036581,0.046197
10137,623.800000,6,1.305767,0.036581,0.047767
10143,624.200000,6,1.388378,0.036581,0.050789
10149,624.600000,6,1.299900,0.036581,0.047552
10155,625.000000,6,1.190901,0.036581,0.043565
10161,625.400000,6,1.139147,0.036581,0.041672
10167,625.800000,6,1.117560,0.036581,0.040882
10173,626.200000,6,1.076948,0.036581,0.039396
10179,626.600000,6,1.035416,0.036581,0.037877
10185,627.000000,6,1.040299,0.036581,0.038056
10191,627.400000,6,0.971332,0.036581,0.035533
10197,627.800000,10,1.238287,0.060969,0.075497
10203,628.200000,8,1.274749,0.048775,0.062176
10209,628.600000,8,1.184355,0.048775,0.057767
10215,629.000000,9,1.177735,0.054872,0.064625
10221,629.400000,11,1.292175,0.067066,0.086661
10227,629.800000,11,1.276704,0.067066,0.085623
10233,630.200000,10,1.299670,0.060969,0.079239
10239,630.600000,10,1.223240,0.060969,0.074580
10245,631.000000,11,1.190007,0.067066,0.079809
10251,631.400000,13,1.175256,0.079260,0.093150
10257,631.800000,14,1.186711,0.085357,0.101294
10263,632.200000,14,1.185543,0.085357,0.101194
10269,632.600000,13,1.259839,0.079260,0.099854
10275,633.000000,14,1.279985,0.085357,0.109255
10281,633.400000,13,1.372799,0.079260,0.108808
10287,633.800000,13,1.329018,0.079260,0.105337
10293,634.200000,14,1.381822,0.085357,0.117948
10299,634.600000,23,1.378728,0.140229,0.193337
10305,635.000000,23,1.282062,0.140229,0.179782
10311,635.400000,22,1.293267,0.134132,0.173468
10317,635.800000,22,1.323104,0.134132,0.177470
10323,636.200000,23,1.268287,0.140229,0.177850
10329,636.600000,23,1.231743,0.140229,0.172726
10335,637.000000,23,1.252208,0.140229,0.175595
10341,637.400000,23,1.245591,0.140229,0.174667
10347,637.800000,24,1.273976,0.146325,0.186415
10353,638.200000,24,1.212701,0.146325,0.177449
10359,638.600000,25,1.149259,0.152422,0.175173
10365,639.000000,26,1.217681,0.158519,0.193026
10371,639.400000,26,1.277140,0.158519,0.202451
10377,639.800000,26,1.249081,0.158519,0.198003
10383,640.200000,27,1.228116,0.164616,0.202168
10389,640.600000,24,1.211847,0.146325,0.177324
10395,641.000000,25,1.205222,0.152422,0.183703
10401,641.400000,24,1.197908,0.146325,0.175284
10407,641.800000,24,1.178395,0.146325,0.172429
10413,642.200000,24,1.190541,0.146325,0.174206
10419,642.600000,25,1.217686,0.152422,0.185603
10425,643.000000,24,1.136718,0.146325,0.166331
10431,643.400000,24,1.135361,0.146325,0.166132
10437,643.800000,26,1.160502,0.158519,0.183962
10443,644.200000,25,1.076309,0.152422,0.164054
10449,644.600000,25,1.109409,0.152422,0.169099
10455,645.000000,25,1.074463,0.152422,0.163772
10461,645.400000,25,1.022970,0.152422,0.155924
10467,645.800000,25,0.972773,0.152422,0.148272
10473,646.200000,20,0.904421,0.121938,0.110283
10479,646.600000,18,0.867910,0.109744,0.095248
10485,647.000000,18,0.868652,0.109744,0.095329
10491,647.400000,18,0.820337,0.109744,0.090027
10497,647.800000,18,0.866016,0.109744,0.095040
10503,648.200000,17,1.007728,0.103647,0.104448
10509,648.600000,15,0.920078,0.091453,0.084144
10515,649.000000,15,0.903451,0.091453,0.082624
10521,649.400000,15,0.956417,0.091453,0.087468
10527,649.800000,15,0.958657,0.091453,0.087672
10665,659.000000,10,0.830960,0.060969,0.050663
10671,659.400000,10,0.896938,0.060969,0.054685
10677,659.800000,10,0.943554,0.060969,0.057527
10683,660.200000,10,0.895024,0.060969,0.054569
10689,660.600000,11,0.829478,0.067066,0.055630
10695,661.000000,11,0.861131,0.067066,0.057752
10701,661.400000,12,1.036512,0.073163,0.075834
10707,661.800000,12,1.007324,0.073163,0.073699
10713,662.200000,12,0.965027,0.073163,0.070604
10719,662.600000,13,1.030449,0.079260,0.081673
10725,663.000000,12,0.920851,0.073163,0.067372
10731,663.400000,12,0.922016,0.073163,0.067457
10737,663.800000,12,0.900580,0.073163,0.065889
10743,664.200000,11,0.904857,0.067066,0.060685
10749,664.600000,11,0.902565,0.067066,0.060531
10755,665.000000,11,0.924690,0.067066,0.062015
10761,665.400000,7,1.554889,0.042678,0.066360
10767,665.800000,5,1.384802,0.030484,0.042215
10773,666.200000,6,1.321033,0.036581,0.048325
10779,666.600000,10,1.243796,0.060969,0.075833
10785,667.000000,9,1.433085,0.054872,0.078636
10791,667.400000,9,1.389073,0.054872,0.076221
10797,667.800000,9,1.325171,0.054872,0.072715
10803,668.200000,8,1.406608,0.048775,0.068608
10809,668.600000,12,1.418889,0.073163,0.103810
10815,669.000000,12,1.386451,0.073163,0.101437
10821,669.400000,12,1.407378,0.073163,0.102968
10827,669.800000,12,1.412843,0.073163,0.103367
10833,670.200000,12,1.411592,0.073163,0.103276
10839,670.600000,13,1.493780,0.079260,0.118396
10845,671.000000,13,1.486050,0.079260,0.117784
10851,671.400000,13,1.360506,0.079260,0.107833
10857,671.800000,13,1.398444,0.079260,0.110840
10863,672.200000,12,1.377524,0.073163,0.100783
10869,672.600000,12,1.323944,0.073163,0.096863
10875,673.000000,12,1.321403,0.073163,0.096677
10881,673.400000,12,1.334640,0.073163,0.097646
10887,673.800000,10,1.368416,0.060969,0.083431
10893,674.200000,10,1.381995,0.060969,0.084259
10899,674.600000,10,1.364002,0.060969,0.083162
10905,675.000000,10,1.340536,0.060969,0.081731
10911,675.400000,10,1.468593,0.060969,0.089539
10917,675.800000,9,1.517354,0.054872,0.083260
10923,676.200000,8,1.267528,0.048775,0.061824
10929,676.600000,6,1.296351,0.036581,0.047422
10935,677.000000,6,1.289321,0.036581,0.047165
10941,677.400000,6,1.187682,0.036581,0.043447
10947,677.800000,7,1.100859,0.042678,0.046983
10953,678.200000,5,1.244364,0.030484,0.037934
10959,678.600000,5,1.163258,0.030484,0.035461
10965,679.000000,5,1.181347,0.030484,0.036013
10971,679.400000,3,1.002430,0.018291,0.018335
10977,679.800000,3,0.852607,0.018291,0.015595
10983,680.200000,3,0.909885,0.018291,0.016642
10989,680.600000,2,1.005234,0.012194,0.012258
10995,681.000000,2,1.326522,0.012194,0.016175
11001,681.400000,1,1.003421,0.006097,0.006118
11007,681.800000,1,1.114325,0.006097,0.006794
11013,682.200000,1,1.152974,0.006097,0.007030
11019,682.600000,1,0.969176,0.006097,0.005909
11025,683.000000,1,1.206474,0.006097,0.007356
11031,683.400000,1,1.242471,0.006097,0.007575
11037,683.800000,1,0.980249,0.006097,0.005976
11043,684.200000,1,1.065901,0.006097,0.006499
11049,684.600000,1,1.100931,0.006097,0.006712
11055,685.000000,1,0.999040,0.006097,0.006091
11061,685.400000,1,0.981422,0.006097,0.005984
11067,685.800000,1,1.025907,0.006097,0.006255
11205,695.000000,3,1.759441,0.018291,0.032181
11211,695.400000,3,1.885299,0.018291,0.034483
11217,695.800000,3,1.917389,0.018291,0.035070
11223,696.200000,3,1.843978,0.018291,0.033728
11229,696.600000,3,1.876593,0.018291,0.034324
11235,697.000000,6,1.554107,0.036581,0.056851
11241,697.400000,7,1.669491,0.042678,0.071251
11247,697.800000,6,1.325857,0.036581,0.048502
11253,698.200000,6,1.270718,0.036581,0.046485
11259,698.600000,6,1.305297,0.036581,0.047750
11265,699.000000,6,1.285857,0.036581,0.047038
11271,699.400000,6,1.161090,0.036581,0.042474
11277,699.800000,6,1.272157,0.036581,0.046537
11283,700.200000,11,1.467176,0.067066,0.098397
11289,700.600000,12,1.360543,0.073163,0.099541
11295,701.000000,12,1.364245,0.073163,0.099812
11301,701.400000,12,1.419990,0.073163,0.103890
11307,701.800000,13,1.384679,0.079260,0.109749
11313,702.200000,13,1.287188,0.079260,0.102022
11319,702.600000,13,1.290138,0.079260,0.102256
11325,703.000000,13,1.318709,0.079260,0.104520
11331,703.400000,13,1.227275,0.079260,0.097273
11337,703.800000,13,1.245593,0.079260,0.098725
11343,704.200000,13,1.336178,0.079260,0.105905
11349,704.600000,13,1.326613,0.079260,0.105147
11355,705.000000,13,1.336124,0.079260,0.105901
11361,705.400000,13,1.367766,0.079260,0.108409
11367,705.800000,13,1.373437,0.079260,0.108858
11373,706.200000,14,1.435798,0.085357,0.122555
11379,706.600000,14,1.429031,0.085357,0.121977
11385,707.000000,15,1.382847,0.091453,0.126466
11391,707.400000,20,1.403228,0.121938,0.171107
11397,707.800000,20,1.484200,0.121938,0.180980
11403,708.200000,20,1.456840,0.121938,0.177644
11409,708.600000,19,1.457018,0.115841,0.168782
11415,709.000000,14,1.523145,0.085357,0.130010
11421,709.400000,14,1.453114,0.085357,0.124033
11427,709.800000,13,1.486422,0.079260,0.117813
11433,710.200000,13,1.478073,0.079260,0.117152
11439,710.600000,13,1.478980,0.079260,0.117223
11445,711.000000,13,1.530334,0.079260,0.121294
11451,711.400000,13,1.520616,0.079260,0.120524
11457,711.800000,12,1.464725,0.073163,0.107163
11463,712.200000,11,1.444945,0.067066,0.096906
11469,712.600000,11,1.454502,0.067066,0.097547
11475,713.000000,10,1.455296,0.060969,0.088728
11481,713.400000,9,1.427527,0.054872,0.078331
11487,713.800000,9,1.476709,0.054872,0.081030
11493,714.200000,8,1.530808,0.048775,0.074665
11499,714.600000,8,1.582023,0.048775,0.077163
11505,715.000000,5,1.476457,0.030484,0.045009
11511,715.400000,5,1.460562,0.030484,0.044524
11517,715.800000,5,1.489648,0.030484,0.045411
11523,716.200000,5,1.444539,0.030484,0.044036
11529,716.600000,5,1.402382,0.030484,0.042751
11535,717.000000,5,1.429000,0.030484,0.043562
11541,717.400000,5,1.396250,0.030484,0.042564
11547,717.800000,5,1.271206,0.030484,0.038752
11553,718.200000,5,1.214425,0.030484,0.037021
11613,722.200000,2,1.540966,0.012194,0.018790
11619,722.600000,2,1.639745,0.012194,0.019995
11625,723.000000,2,1.705075,0.012194,0.020791
11631,723.400000,2,1.657648,0.012194,0.020213
11637,723.800000,2,1.662532,0.012194,0.020273
11643,724.200000,2,1.704247,0.012194,0.020781
11649,724.600000,2,1.741871,0.012194,0.021240
11655,725.000000,2,1.692778,0.012194,0.020641
11661,725.400000,2,1.649267,0.012194,0.020111
11667,725.800000,2,1.811965,0.012194,0.022095
11673,726.200000,2,1.828393,0.012194,0.022295
11679,726.600000,2,1.762792,0.012194,0.021495
11685,727.000000,2,1.751928,0.012194,0.021363
11691,727.400000,2,1.765657,0.012194,0.021530
11697,727.800000,2,1.829868,0.012194,0.022313
11703,728.200000,2,1.825057,0.012194,0.022254
11709,728.600000,2,1.769849,0.012194,0.021581
11715,729.000000,2,1.761364,0.012194,0.021478
11721,729.400000,2,1.785540,0.012194,0.021772
11727,729.800000,2,1.701860,0.012194,0.020752
11733,730.200000,2,1.729143,0.012194,0.021085
11739,730.600000,2,1.746674,0.012194,0.021299
11745,731.000000,2,1.729065,0.012194,0.021084
11835,737.000000,1,1.426553,0.006097,0.008698
11841,737.400000,1,1.364393,0.006097,0.008319
11847,737.800000,1,1.426876,0.006097,0.008700
11853,738.200000,1,1.509955,0.006097,0.009206
11859,738.600000,4,1.688550,0.024388,0.041180
11865,739.000000,4,1.584456,0.024388,0.038641
11871,739.400000,6,1.643691,0.036581,0.060128
11877,739.800000,6,1.540924,0.036581,0.056369
11883,740.200000,7,1.461126,0.042678,0.062358
11889,740.600000,7,1.552836,0.042678,0.066272
11895,741.000000,8,1.580009,0.048775,0.077065
11901,741.400000,8,1.545736,0.048775,0.075394
11907,741.800000,8,1.613959,0.048775,0.078721
11913,742.200000,8,1.642594,0.048775,0.080118
11919,742.600000,8,1.616812,0.048775,0.078860
11925,743.000000,8,1.605345,0.048775,0.078301
11931,743.400000,9,1.595636,0.054872,0.087556
11937,743.800000,12,1.635653,0.073163,0.119669
11943,744.200000,12,1.641138,0.073163,0.120070
11949,744.600000,12,1.575786,0.073163,0.115289
11955,745.000000,12,1.558025,0.073163,0.113989
11961,745.400000,12,1.624013,0.073163,0.118817
11967,745.800000,14,1.702275,0.085357,0.145300
11973,746.200000,14,1.597824,0.085357,0.136385
11979,746.600000,14,1.562759,0.085357,0.133392
11985,747.000000,14,1.592672,0.085357,0.135945
11991,747.400000,13,1.604240,0.079260,0.127151
11997,747.800000,12,1.583903,0.073163,0.115883
12003,748.200000,12,1.520550,0.073163,0.111248
12009,748.600000,12,1.516939,0.073163,0.110983
12015,749.000000,12,1.518478,0.073163,0.111096
12021,749.400000,16,1.408241,0.097550,0.137374
12027,749.800000,16,1.496671,0.097550,0.146001
12033,750.200000,14,1.438065,0.085357,0.122748
12039,750.600000,14,1.417463,0.085357,0.120990
12045,751.000000,12,1.414487,0.073163,0.103488
12051,751.400000,12,1.411604,0.073163,0.103277
12057,751.800000,12,1.471579,0.073163,0.107665
12063,752.200000,11,1.378965,0.067066,0.092481
12069,752.600000,11,1.337692,0.067066,0.089713
12075,753.000000,11,1.350900,0.067066,0.090599
12081,753.400000,10,1.343770,0.060969,0.081928
12087,753.800000,10,1.323396,0.060969,0.080686
12093,754.200000,10,1.390943,0.060969,0.084804
12099,754.600000,10,1.373952,0.060969,0.083768
12105,755.000000,9,1.270236,0.054872,0.069700
12111,755.400000,9,1.290658,0.054872,0.070821
12117,755.800000,8,1.293013,0.048775,0.063067
12123,756.200000,8,1.438342,0.048775,0.070155
12129,756.600000,7,1.364677,0.042678,0.058242
12135,757.000000,6,1.277727,0.036581,0.046741
12141,757.400000,6,1.170711,0.036581,0.042826
12147,757.800000,5,1.175766,0.030484,0.035843
12153,758.200000,5,1.150636,0.030484,0.035077
12159,758.600000,5,1.036283,0.030484,0.031591
12165,759.000000,5,1.072391,0.030484,0.032691
12171,759.400000,4,1.184821,0.024388,0.028895
12177,759.800000,4,1.221199,0.024388,0.029782
12183,760.200000,3,0.990665,0.018291,0.018120
12189,760.600000,3,1.011266,0.018291,0.018497
12195,761.000000,3,1.058397,0.018291,0.019359
12201,761.400000,5,1.185678,0.030484,0.036145
12207,761.800000,5,1.168006,0.030484,0.035606
12213,762.200000,5,1.289315,0.030484,0.039304
12219,762.600000,7,1.380020,0.042678,0.058897
12225,763.000000,6,1.276669,0.036581,0.046702
12231,763.400000,6,1.336749,0.036581,0.048900
12237,763.800000,6,1.334544,0.036581,0.048819
12243,764.200000,9,1.464885,0.054872,0.080381
12249,764.600000,9,1.398623,0.054872,0.076745
12255,765.000000,9,1.383449,0.054872,0.075913
12261,765.400000,9,1.413178,0.054872,0.077544
12267,765.800000,10,1.367535,0.060969,0.083377
12273,766.200000,10,1.395049,0.060969,0.085055
12279,766.600000,10,1.429800,0.060969,0.087173
12285,767.000000,10,1.435679,0.060969,0.087532
12291,767.400000,10,1.465217,0.060969,0.089333
12297,767.800000,10,1.355333,0.060969,0.082633
12303,768.200000,10,1.315293,0.060969,0.080192
12309,768.600000,10,1.383757,0.060969,0.084366
12315,769.000000,10,1.344968,0.060969,0.082001
12321,769.400000,10,1.316408,0.060969,0.080260
12327,769.800000,10,1.287875,0.060969,0.078520
12333,770.200000,10,1.262284,0.060969,0.076960
12339,770.600000,10,1.174888,0.060969,0.071632
12345,771.000000,8,1.020975,0.048775,0.049798
12351,771.400000,8,0.985873,0.048775,0.048086
12357,771.800000,7,0.905468,0.042678,0.038644
12363,772.200000,7,0.847775,0.042678,0.036182
12369,772.600000,6,0.835604,0.036581,0.030568
12375,773.000000,6,0.743366,0.036581,0.027193
12381,773.400000,6,0.700303,0.036581,0.025618
