frame,ped_id,x,y,vx,vy,time_s,speed,direction_deg,ax,ay,acceleration,nearest_distance,ttc
3741,58,-0.491384,15.384040,0.358021,-0.900022,149.600000,0.968617,291.692222,0.302080,0.306896,0.430625,1.016507,
3751,58,-0.348175,15.024030,0.358021,-0.900022,150.000000,0.968617,291.692222,0.000000,0.000000,0.000000,1.005541,
3761,58,-0.203466,14.647840,0.361774,-0.940469,150.400000,1.007653,291.040449,0.009384,-0.101118,0.101552,0.924274,1.666581
3771,58,-0.052750,14.206940,0.376788,-1.102258,150.800000,1.164879,288.872123,0.037534,-0.404471,0.406209,0.825063,1.044360
3781,58,0.097965,13.766030,0.376788,-1.102258,151.200000,1.164879,288.872118,-0.000000,0.000000,0.000000,0.731626,0.644410
3791,58,0.235339,13.315860,0.343435,-1.125447,151.600000,1.176681,286.969813,-0.083382,-0.057972,0.101555,0.794650,
3801,58,0.252643,12.782200,0.043261,-1.334141,152.000000,1.334842,271.857222,-0.750436,-0.521735,0.913981,0.825433,
3811,58,0.269948,12.248540,0.043261,-1.334141,152.400000,1.334842,271.857222,0.000000,0.000000,0.000000,0.856535,
3821,58,0.284656,11.714780,0.036772,-1.334415,152.800000,1.334922,271.578468,-0.016223,-0.000685,0.016237,0.895326,
3831,58,0.276004,11.180020,-0.021630,-1.336880,153.200000,1.337055,269.073048,-0.146005,-0.006163,0.146135,0.926601,7.903306
3841,58,0.267352,10.645270,-0.021630,-1.336880,153.600000,1.337055,269.073048,0.000000,0.000000,0.000000,0.959937,7.503299
3851,58,0.262097,10.113900,-0.013137,-1.328419,154.000000,1.328484,269.433429,0.021235,0.021152,0.029972,0.995288,
3861,58,0.287421,9.612995,0.063309,-1.252274,154.400000,1.253873,272.894118,0.191113,0.190362,0.269744,1.045411,
3871,58,0.312744,9.112085,0.063309,-1.252274,154.800000,1.253873,272.894118,0.000000,0.000000,0.000000,1.099429,
3881,58,0.338068,8.611175,0.063309,-1.252274,155.200000,1.253873,272.894118,0.000000,0.000000,0.000000,1.154179,
3891,58,0.363391,8.110266,0.063309,-1.252274,155.600000,1.253873,272.894118,0.000000,0.000000,0.000000,1.209565,
3901,58,0.238600,7.588388,-0.311977,-1.304693,156.000000,1.341474,256.551983,-0.938215,-0.131047,0.947323,1.162079,
3911,58,0.113809,7.066511,-0.311977,-1.304693,156.400000,1.341474,256.551983,0.000000,0.000000,0.000000,1.120010,
3921,58,-0.010982,6.544634,-0.311977,-1.304693,156.800000,1.341474,256.551983,0.000000,0.000000,0.000000,1.080989,
3931,58,-0.135773,6.022757,-0.311977,-1.304693,157.200000,1.341474,256.551983,0.000000,0.000000,0.000000,1.045356,
3941,58,-0.260564,5.500879,-0.311977,-1.304693,157.600000,1.341474,256.551983,0.000000,0.000000,0.000000,1.047356,
3651,59,-2.340667,20.574210,0.534399,-1.283680,146.000000,1.390473,292.602073,,,,1.233976,4.481508
3661,59,-2.126908,20.060740,0.534399,-1.283680,146.400000,1.390473,292.602073,0.000000,0.000000,0.000000,1.249996,
3671,59,-1.913148,19.547260,0.534399,-1.283680,146.800000,1.390473,292.602073,0.000000,0.000000,0.000000,1.267770,
3681,59,-1.699388,19.033790,0.534399,-1.283680,147.200000,1.390473,292.602073,0.000000,0.000000,0.000000,1.210479,
3691,59,-1.593966,18.502370,0.263556,-1.328562,147.600000,1.354451,281.220476,-0.677108,-0.112205,0.686342,1.178354,3.521688
3701,59,-1.534974,17.963250,0.147480,-1.347797,148.000000,1.355842,276.244641,-0.290189,-0.048087,0.294146,1.163942,3.156799
3711,59,-1.484713,17.443260,0.125653,-1.299973,148.400000,1.306032,275.520958,-0.054568,0.119560,0.131424,1.099892,2.680034
3721,59,-1.443182,16.942400,0.103826,-1.252150,148.800000,1.256447,274.740023,-0.054567,0.119557,0.131421,1.064090,2.258739
3731,59,-1.401652,16.441540,0.103826,-1.252150,149.200000,1.256447,274.740023,0.000000,0.000000,0.000000,1.036761,1.858737
3741,59,-1.304315,15.994310,0.243342,-1.118081,149.600000,1.144255,282.278533,0.348790,0.335172,0.483731,1.016507,1.570914
3751,59,-1.206978,15.547070,0.243342,-1.118081,150.000000,1.144255,282.278533,0.000000,0.000000,0.000000,1.005541,
3761,59,-1.006536,15.105400,0.501105,-1.104195,150.400000,1.212581,294.409464,0.644407,0.034715,0.645341,0.924274,1.666581
3771,59,-0.737357,14.667420,0.672947,-1.094937,150.800000,1.285202,301.574824,0.429604,0.023145,0.430227,0.825063,1.044360
3781,59,-0.468179,14.229450,0.672947,-1.094937,151.200000,1.285202,301.574824,0.000000,0.000000,0.000000,0.731626,0.644410
3791,59,-0.441261,13.732610,0.067295,-1.242092,151.600000,1.243914,273.101167,-1.514130,-0.367887,1.558182,0.794650,7.395932
3801,59,-0.441261,13.229230,0.000000,-1.258443,152.000000,1.258443,270.000000,-0.168237,-0.040877,0.173132,0.825433,5.715442
3811,59,-0.441261,12.725860,0.000000,-1.258443,152.400000,1.258443,270.000000,0.000000,0.000000,0.000000,0.856535,5.315473
3821,59,-0.444769,12.233960,-0.008769,-1.229752,152.800000,1.229783,269.591443,-0.021923,0.071727,0.075003,0.895326,
3831,59,-0.451784,11.753530,-0.017538,-1.201061,153.200000,1.201189,269.163412,-0.021923,0.071728,0.075003,0.926601,
3841,59,-0.458799,11.273110,-0.017538,-1.201061,153.600000,1.201189,269.163412,0.000000,0.000000,0.000000,0.959937,
3851,59,-0.465814,10.792680,-0.017538,-1.201061,154.000000,1.201189,269.163412,0.000000,0.000000,0.000000,0.995288,
3861,59,-0.494904,10.306430,-0.072725,-1.215621,154.400000,1.217794,266.576337,-0.137967,-0.036400,0.142688,1.045411,
3871,59,-0.529513,9.818729,-0.086522,-1.219261,154.800000,1.222327,265.940957,-0.034492,-0.009100,0.035672,1.099429,
3881,59,-0.564122,9.331025,-0.086522,-1.219261,155.200000,1.222327,265.940957,0.000000,0.000000,0.000000,1.154179,
3891,59,-0.598730,8.843321,-0.086522,-1.219261,155.600000,1.222327,265.940957,0.000000,0.000000,0.000000,1.209565,
3901,59,-0.639474,8.349580,-0.101860,-1.234351,156.000000,1.238547,265.282592,-0.038345,-0.037725,0.053791,1.162079,
3911,59,-0.694534,7.841756,-0.137648,-1.269561,156.400000,1.277001,263.812055,-0.089471,-0.088025,0.125513,1.120010,
3921,59,-0.749593,7.333931,-0.137648,-1.269561,156.800000,1.277001,263.812055,0.000000,0.000000,0.000000,1.080989,
3931,59,-0.804652,6.826106,-0.137648,-1.269561,157.200000,1.277001,263.812055,0.000000,0.000000,0.000000,1.045356,
3941,59,-0.925164,6.310361,-0.301281,-1.289362,157.600000,1.324094,256.847863,-0.409082,-0.049502,0.412066,1.047356,
3951,59,-1.045677,5.794616,-0.301281,-1.289362,158.000000,1.324094,256.847863,0.000000,0.000000,0.000000,8.711823,
3761,60,-2.679289,5.518547,-0.072101,1.160412,150.400000,1.162650,93.555465,,,,4.840823,3.108933
3771,60,-2.708130,5.982712,-0.072101,1.160412,150.800000,1.162650,93.555465,0.000000,0.000000,0.000000,0.611524,2.695374
3781,60,-2.736971,6.446877,-0.072101,1.160412,151.200000,1.162650,93.555465,0.000000,0.000000,0.000000,0.610393,2.295370
3791,60,-2.751391,6.905450,-0.036051,1.146433,151.600000,1.147000,91.801129,0.090127,-0.034947,0.096665,0.621819,1.896765
3801,60,-2.751391,7.358431,0.000000,1.132454,152.000000,1.132454,90.000000,0.090127,-0.034947,0.096665,0.655093,1.502181
3811,60,-2.751391,7.811413,0.000000,1.132454,152.400000,1.132454,90.000000,0.000000,0.000000,0.000000,0.690592,1.102182
3821,60,-2.754740,8.265905,-0.008373,1.136230,152.800000,1.136261,90.422215,-0.020933,0.009440,0.022963,0.723354,0.724098
3831,60,-2.771486,8.726439,-0.041865,1.151335,153.200000,1.152096,92.082497,-0.083731,0.037763,0.091852,0.745268,0.339723
3841,60,-2.788232,9.186973,-0.041865,1.151335,153.600000,1.152096,92.082497,0.000000,0.000000,0.000000,0.508521,4.209280
3851,60,-2.798829,9.649453,-0.026491,1.156201,154.000000,1.156504,91.312520,0.038437,0.012165,0.040316,0.686105,9.049741
3861,60,-2.754076,10.129450,0.111881,1.199995,154.400000,1.205199,84.673428,0.345930,0.109485,0.362843,0.777419,
3871,60,-2.709323,10.609450,0.111881,1.199995,154.800000,1.205199,84.673428,0.000000,0.000000,0.000000,0.829102,
3881,60,-2.662165,11.087350,0.117895,1.194763,155.200000,1.200566,84.364489,0.015034,-0.013080,0.019928,0.809587,5.575544
3891,60,-2.605385,11.556890,0.141950,1.173833,155.600000,1.182385,83.104796,0.060136,-0.052325,0.079714,0.796921,6.704511
3901,60,-2.548606,12.026420,0.141950,1.173833,156.000000,1.182385,83.104796,0.000000,0.000000,0.000000,0.784333,6.304599
3911,60,-2.491826,12.495950,0.141950,1.173833,156.400000,1.182385,83.104796,0.000000,0.000000,0.000000,0.771824,5.904523
3921,60,-2.428688,12.996310,0.157844,1.250896,156.800000,1.260815,82.808170,0.039735,0.192657,0.196712,0.776462,
3931,60,-2.365551,13.496670,0.157844,1.250896,157.200000,1.260815,82.808170,0.000000,0.000000,0.000000,0.804957,
3941,60,-2.302413,13.997030,0.157844,1.250896,157.600000,1.260815,82.808170,0.000000,0.000000,0.000000,0.837473,
3951,60,-2.254119,14.508230,0.120737,1.277990,158.000000,1.283681,84.603067,-0.092768,0.067735,0.114865,0.860058,
3961,60,-2.240457,15.044710,0.034153,1.341209,158.400000,1.341644,88.541303,-0.216458,0.158047,0.268017,0.856886,
3971,60,-2.226796,15.581190,0.034153,1.341209,158.800000,1.341644,88.541303,0.000000,0.000000,0.000000,0.853992,
3981,60,-2.213135,16.117680,0.034153,1.341209,159.200000,1.341644,88.541303,0.000000,0.000000,0.000000,0.855541,
3991,60,-2.193326,16.641020,0.049522,1.308363,159.600000,1.309300,87.832356,0.038422,-0.082115,0.090660,0.858927,
4001,60,-2.167369,17.151230,0.064891,1.275518,160.000000,1.277168,87.087619,0.038422,-0.082112,0.090657,0.864932,
4011,60,-2.141413,17.661440,0.064891,1.275518,160.400000,1.277168,87.087619,0.000000,0.000000,0.000000,0.871962,
4021,60,-2.115456,18.171640,0.064891,1.275518,160.800000,1.277168,87.087619,0.000000,0.000000,0.000000,0.871245,
4031,60,-2.089500,18.681850,0.064891,1.275518,161.200000,1.277168,87.087619,0.000000,0.000000,0.000000,0.865125,
4041,60,-2.063543,19.192060,0.064891,1.275518,161.600000,1.277168,87.087619,0.000000,0.000000,0.000000,0.859288,
4051,60,-2.037587,19.702260,0.064891,1.275518,162.000000,1.277168,87.087619,0.000000,0.000000,0.000000,0.853740,
4061,60,-2.011630,20.212470,0.064891,1.275518,162.400000,1.277168,87.087619,0.000000,0.000000,0.000000,0.848493,
3771,61,-3.269626,5.740464,-0.089505,1.210172,150.800000,1.213477,94.229937,,,,0.611524,0.354216
3781,61,-3.305428,6.224533,-0.089505,1.210172,151.200000,1.213477,94.229937,0.000000,0.000000,0.000000,0.592760,
3791,61,-3.341230,6.708602,-0.089505,1.210172,151.600000,1.213477,94.229937,0.000000,0.000000,0.000000,0.530285,
3801,61,-3.375713,7.160014,-0.086208,1.128530,152.000000,1.131818,94.368304,0.008244,-0.204105,0.204271,0.572549,
3811,61,-3.409867,7.603261,-0.085383,1.108119,152.400000,1.111404,94.406074,0.002061,-0.051027,0.051069,0.627930,
3821,61,-3.444020,8.046509,-0.085383,1.108119,152.800000,1.111404,94.406074,0.000000,0.000000,0.000000,0.684720,
3831,61,-3.478173,8.489757,-0.085383,1.108119,153.200000,1.111404,94.406074,0.000000,0.000000,0.000000,0.653383,0.737943
3841,61,-3.484662,8.960682,-0.016223,1.177313,153.600000,1.177425,90.789459,0.172901,0.172985,0.244578,0.647063,2.989613
3851,61,-3.491152,9.431607,-0.016223,1.177313,154.000000,1.177425,90.789459,0.000000,0.000000,0.000000,0.627492,0.577414
3861,61,-3.497641,9.902532,-0.016223,1.177313,154.400000,1.177425,90.789459,0.000000,0.000000,0.000000,0.560596,
3871,61,-3.504130,10.373460,-0.016223,1.177313,154.800000,1.177425,90.789459,0.000000,0.000000,0.000000,0.505883,
3881,61,-3.432877,10.839490,0.178133,1.165072,155.200000,1.178611,81.307115,0.485890,-0.030603,0.486852,0.534744,5.575544
3891,61,-3.361623,11.305520,0.178133,1.165072,155.600000,1.178611,81.307115,0.000000,0.000000,0.000000,0.550920,6.704511
3901,61,-3.290370,11.771540,0.178133,1.165072,156.000000,1.178611,81.307115,0.000000,0.000000,0.000000,0.540274,6.304599
3911,61,-3.219117,12.237570,0.178133,1.165072,156.400000,1.178611,81.307115,0.000000,0.000000,0.000000,0.529992,5.904523
3921,61,-3.147864,12.703600,0.178133,1.165072,156.800000,1.178611,81.307115,0.000000,0.000000,0.000000,0.520114,
3931,61,-3.121668,13.220550,0.065489,1.292372,157.200000,1.294030,87.099125,-0.281611,0.318250,0.424956,0.521619,
3941,61,-3.100480,13.743160,0.052972,1.306517,157.600000,1.307590,87.678225,-0.031290,0.035362,0.047218,0.535519,
3951,61,-3.079291,14.265760,0.052972,1.306517,158.000000,1.307590,87.678225,0.000000,0.000000,0.000000,0.550112,
3961,61,-3.058102,14.788370,0.052972,1.306517,158.400000,1.307590,87.678225,0.000000,0.000000,0.000000,0.565331,
3971,61,-3.036913,15.310980,0.052972,1.306517,158.800000,1.307590,87.678225,0.000000,0.000000,0.000000,0.578253,
3981,61,-3.025114,15.848160,0.029496,1.342956,159.200000,1.343280,88.741785,-0.058691,0.091098,0.108367,0.552151,
3991,61,-3.013316,16.385340,0.029496,1.342956,159.600000,1.343280,88.741785,0.000000,0.000000,0.000000,0.527068,
4001,61,-3.001517,16.922530,0.029496,1.342956,160.000000,1.343280,88.741785,0.000000,0.000000,0.000000,0.503157,
4011,61,-2.989719,17.459710,0.029496,1.342956,160.400000,1.343280,88.741785,0.000000,0.000000,0.000000,0.496161,
4021,61,-2.967695,17.990650,0.055059,1.327349,160.800000,1.328490,87.624696,0.063908,-0.039017,0.074877,0.516535,
4031,61,-2.938855,18.517420,0.072101,1.316944,161.200000,1.318916,86.866239,0.042605,-0.026013,0.049919,0.544479,
4041,61,-2.910014,19.044200,0.072101,1.316944,161.600000,1.318916,86.866239,0.000000,0.000000,0.000000,0.572542,
4051,61,-2.881173,19.570980,0.072101,1.316944,162.000000,1.318916,86.866239,0.000000,0.000000,0.000000,0.600706,
4061,61,-2.852333,20.097760,0.072101,1.316944,162.400000,1.318916,86.866239,0.000000,0.000000,0.000000,0.628957,
3771,62,-3.925923,5.757404,0.069526,1.144180,150.800000,1.146290,86.522684,,,,0.656516,0.354216
3781,62,-3.898113,6.215076,0.069526,1.144180,151.200000,1.146290,86.522684,0.000000,0.000000,0.000000,0.592760,4.553237
3791,62,-3.870302,6.672748,0.069526,1.144180,151.600000,1.146290,86.522684,0.000000,0.000000,0.000000,0.530285,5.409907
3801,62,-3.948076,7.145414,-0.194434,1.181665,152.000000,1.197555,99.343865,-0.659901,0.093712,0.666522,0.572549,
3811,62,-4.037581,7.619746,-0.223763,1.185830,152.400000,1.206757,100.685920,-0.073322,0.010412,0.074058,0.627930,5.172872
3821,62,-4.127086,8.094078,-0.223763,1.185830,152.800000,1.206757,100.685920,0.000000,0.000000,0.000000,0.684720,4.772876
3831,62,-4.127086,8.566051,-0.000000,1.179932,153.200000,1.179932,90.000000,0.559408,-0.014745,0.559602,0.653383,0.737943
3841,62,-4.127086,9.038024,0.000000,1.179932,153.600000,1.179932,90.000000,0.000000,0.000000,0.000000,0.647063,2.989613
3851,62,-4.112059,9.522278,0.037569,1.210634,154.000000,1.211217,88.222556,0.093922,0.076755,0.121295,0.627492,0.577414
3861,62,-4.036921,10.055650,0.187843,1.333442,154.400000,1.346608,81.981455,0.375686,0.307020,0.485182,0.560596,
3871,62,-3.961784,10.589030,0.187843,1.333442,154.800000,1.346608,81.981455,0.000000,0.000000,0.000000,0.505883,
3881,62,-3.886647,11.122410,0.187843,1.333442,155.200000,1.346608,81.981455,0.000000,0.000000,0.000000,0.534744,
3891,62,-3.812724,11.621780,0.184807,1.248430,155.600000,1.262035,81.579551,-0.007589,-0.212530,0.212665,0.550920,
3901,62,-3.740623,12.070150,0.180254,1.120913,156.000000,1.135314,80.864499,-0.011384,-0.318792,0.318996,0.540274,
3911,62,-3.668521,12.518510,0.180254,1.120913,156.400000,1.135314,80.864499,0.000000,0.000000,0.000000,0.529992,
3921,62,-3.596420,12.966880,0.180254,1.120913,156.800000,1.135314,80.864499,0.000000,0.000000,0.000000,0.520114,
3931,62,-3.581999,13.465870,0.036051,1.247476,157.200000,1.247997,88.344674,-0.360507,0.316408,0.479666,0.521619,
3941,62,-3.581999,13.977510,0.000000,1.279117,157.600000,1.279117,90.000000,-0.090127,0.079102,0.119917,0.535519,
3951,62,-3.581999,14.489160,0.000000,1.279117,158.000000,1.279117,90.000000,0.000000,0.000000,0.000000,0.550112,
3961,62,-3.581999,15.000810,0.000000,1.279117,158.400000,1.279117,90.000000,0.000000,0.000000,0.000000,0.565331,
3971,62,-3.579115,15.511960,0.007210,1.277885,158.800000,1.277905,89.676726,0.018025,-0.003080,0.018287,0.578253,
3981,62,-3.550275,16.018680,0.072101,1.266795,159.200000,1.268845,86.742444,0.162228,-0.027725,0.164580,0.552151,
3991,62,-3.521434,16.525400,0.072101,1.266795,159.600000,1.268845,86.742444,0.000000,0.000000,0.000000,0.527068,
4001,62,-3.492594,17.032120,0.072101,1.266795,160.000000,1.268845,86.742444,0.000000,0.000000,0.000000,0.503157,
4011,62,-3.478173,17.546820,0.036051,1.286766,160.400000,1.287271,88.395191,-0.090127,0.049927,0.103032,0.496161,
4021,62,-3.478173,18.069520,0.000000,1.306737,160.800000,1.306737,90.000000,-0.090127,0.049927,0.103032,0.516535,
4031,62,-3.478173,18.592210,0.000000,1.306737,161.200000,1.306737,90.000000,-0.000000,0.000000,0.000000,0.544479,
4041,62,-3.478173,19.114910,0.000000,1.306737,161.600000,1.306737,90.000000,0.000000,0.000000,0.000000,0.572542,
4051,62,-3.478173,19.637600,0.000000,1.306737,162.000000,1.306737,90.000000,0.000000,0.000000,0.000000,0.600706,
4061,62,-3.478173,20.160300,0.000000,1.306737,162.400000,1.306737,90.000000,0.000000,0.000000,0.000000,0.628957,
3811,63,-4.149049,20.335160,-0.139766,-1.174522,152.400000,1.182809,263.213822,,,,5.797036,5.172872
3821,63,-4.204956,19.865360,-0.139766,-1.174522,152.800000,1.182809,263.213822,0.000000,0.000000,0.000000,4.910945,4.772876
3831,63,-4.204956,19.395960,0.000000,-1.173485,153.200000,1.173485,270.000000,0.349415,0.002593,0.349424,4.050551,4.348989
3841,63,-4.291478,18.977080,-0.216304,-1.047211,153.600000,1.069317,258.329523,-0.540761,0.315685,0.626162,3.385185,
3851,63,-4.464521,18.608700,-0.432609,-0.920937,154.000000,1.017485,244.838286,-0.540761,0.315685,0.626162,2.997183,
3861,63,-4.663145,18.263110,-0.496559,-0.863980,154.400000,0.996511,240.112521,-0.159877,0.142391,0.214094,2.559417,
3871,63,-4.900139,17.951690,-0.592486,-0.778545,154.800000,0.978352,232.728272,-0.239815,0.213587,0.321140,2.400737,4.585148
3881,63,-5.134199,17.646280,-0.585150,-0.763542,155.200000,0.961975,232.534776,0.018339,0.037509,0.041752,2.282082,
3891,63,-5.341851,17.394870,-0.519130,-0.628509,155.600000,0.815181,230.444276,0.165050,0.337582,0.375770,2.178608,
3901,63,-5.549503,17.143470,-0.519130,-0.628509,156.000000,0.815181,230.444276,0.000000,0.000000,0.000000,2.083597,
3911,63,-5.821339,16.971920,-0.679589,-0.428878,156.400000,0.803603,212.255421,-0.401146,0.499076,0.640309,1.986522,
3921,63,-6.135963,16.853600,-0.786561,-0.295791,156.800000,0.840340,200.609102,-0.267431,0.332717,0.426873,1.887368,
3931,63,-6.450588,16.735280,-0.786561,-0.295791,157.200000,0.840340,200.609102,0.000000,0.000000,0.000000,1.798593,
3941,63,-6.732662,16.615440,-0.705187,-0.299598,157.600000,0.766190,203.018187,0.203436,-0.009517,0.203658,1.671099,
3951,63,-6.938788,16.492050,-0.515313,-0.308480,158.000000,0.600590,210.905878,0.474684,-0.022205,0.475203,1.465047,1.750883
3961,63,-7.144913,16.368660,-0.515313,-0.308480,158.400000,0.600590,210.905878,0.000000,0.000000,0.000000,1.260441,1.350882
3971,63,-7.351038,16.245270,-0.515313,-0.308480,158.800000,0.600590,210.905878,0.000000,0.000000,0.000000,1.090730,1.226222
3861,64,-3.484281,20.534870,-0.801598,-1.117045,154.400000,1.374900,234.336548,,,,2.559417,
3871,64,-3.804920,20.088050,-0.801598,-1.117045,154.800000,1.374900,234.336548,0.000000,0.000000,0.000000,2.400737,4.585148
3881,64,-4.054985,19.657050,-0.625162,-1.077504,155.200000,1.245730,239.877928,0.441091,0.098853,0.452032,2.179063,
3891,64,-4.199188,19.249770,-0.360507,-1.018192,155.600000,1.080130,250.502675,0.661637,0.148280,0.678049,2.132794,
3901,64,-4.343391,18.842490,-0.360507,-1.018192,156.000000,1.080130,250.502675,0.000000,0.000000,0.000000,1.963446,
3911,64,-4.579703,18.522600,-0.590781,-0.799732,156.400000,0.994281,233.545841,-0.575685,0.546149,0.793531,1.986522,
3921,64,-4.855491,18.240160,-0.689470,-0.706106,156.800000,0.986892,225.682984,-0.246722,0.234064,0.340085,1.887368,
3931,64,-5.131279,17.957720,-0.689470,-0.706106,157.200000,0.986892,225.682984,0.000000,0.000000,0.000000,1.798593,
3941,64,-5.439513,17.673900,-0.770584,-0.709530,157.600000,1.047488,222.637896,-0.202785,-0.008558,0.202966,1.671099,
3951,64,-5.780192,17.388720,-0.851698,-0.712953,158.000000,1.110717,219.932548,-0.202785,-0.008558,0.202966,1.465047,1.750883
3961,64,-6.120871,17.103540,-0.851698,-0.712953,158.400000,1.110717,219.932548,0.000000,0.000000,0.000000,1.260441,1.350882
3971,64,-6.437216,16.840770,-0.790863,-0.656937,158.800000,1.028120,219.715025,0.152089,0.140039,0.206741,1.090730,1.226222
3981,64,-6.696781,16.630270,-0.648913,-0.526234,159.200000,0.835470,219.040243,0.354874,0.326757,0.482396,3.205393,
3991,64,-6.956347,16.419780,-0.648913,-0.526234,159.600000,0.835470,219.040243,0.000000,0.000000,0.000000,3.436536,
4001,64,-7.215912,16.209290,-0.648913,-0.526234,160.000000,0.835470,219.040243,0.000000,0.000000,0.000000,3.813154,
4021,65,5.951006,18.569520,-0.902147,0.186498,160.800000,0.921223,168.319964,,,,0.711254,
4031,65,5.590147,18.644120,-0.902147,0.186498,161.200000,0.921223,168.319964,0.000000,0.000000,0.000000,0.666016,
4041,65,5.229289,18.718720,-0.902147,0.186498,161.600000,0.921223,168.319964,0.000000,0.000000,0.000000,0.649908,
4051,65,4.868430,18.793320,-0.902147,0.186498,162.000000,0.921223,168.319964,0.000000,0.000000,0.000000,0.665050,
4061,65,4.561990,18.813660,-0.766098,0.050866,162.400000,0.767785,176.201373,0.340122,-0.339080,0.480269,0.686387,
4071,65,4.291831,18.797840,-0.675399,-0.039556,162.800000,0.676557,183.351775,0.226748,-0.226054,0.320179,0.691188,
4081,65,4.021671,18.782020,-0.675399,-0.039556,163.200000,0.676557,183.351775,0.000000,0.000000,0.000000,0.706419,
4091,65,3.751511,18.766190,-0.675399,-0.039556,163.600000,0.676557,183.351775,0.000000,0.000000,0.000000,0.731429,
4101,65,3.481352,18.750370,-0.675399,-0.039556,164.000000,0.676557,183.351775,0.000000,0.000000,0.000000,0.765259,
4111,65,3.205248,18.739620,-0.690259,-0.026870,164.400000,0.690781,182.229260,-0.037149,0.031714,0.048845,0.774709,
4121,65,2.926597,18.731050,-0.696627,-0.021433,164.800000,0.696957,181.762289,-0.015921,0.013592,0.020933,0.776641,
4131,65,2.647946,18.722480,-0.696627,-0.021433,165.200000,0.696957,181.762289,0.000000,0.000000,0.000000,0.779004,
4141,65,2.369296,18.713900,-0.696627,-0.021433,165.600000,0.696957,181.762289,0.000000,0.000000,0.000000,0.781784,
4151,65,2.090645,18.705330,-0.696627,-0.021433,166.000000,0.696957,181.762289,0.000000,0.000000,0.000000,0.776324,
4161,65,1.811994,18.696760,-0.696627,-0.021433,166.400000,0.696957,181.762289,0.000000,0.000000,0.000000,0.763258,
4171,65,1.533343,18.688180,-0.696627,-0.021433,166.800000,0.696957,181.762289,0.000000,0.000000,0.000000,0.751515,
4181,65,1.222316,18.616290,-0.777568,-0.179729,167.200000,0.798069,193.014918,-0.202352,-0.395739,0.444472,0.805795,
4191,65,0.907691,18.537370,-0.786561,-0.197317,167.600000,0.810933,194.082650,-0.022483,-0.043971,0.049386,0.867313,
4201,65,0.593067,18.458440,-0.786561,-0.197317,168.000000,0.810933,194.082650,0.000000,0.000000,0.000000,0.864248,
4211,65,0.311478,18.318570,-0.703972,-0.349678,168.400000,0.786035,206.414577,0.206472,-0.380902,0.433263,0.857372,
4221,65,0.051913,18.138070,-0.648913,-0.451252,168.800000,0.790390,214.814631,0.137648,-0.253935,0.288842,0.895952,
4231,65,-0.173298,17.920040,-0.563027,-0.545076,169.200000,0.783650,224.071857,0.214714,-0.234559,0.317993,0.846709,
4241,65,-0.318349,17.614440,-0.362628,-0.763997,169.600000,0.845689,244.608853,0.500999,-0.547304,0.741985,0.860209,
4251,65,-0.463400,17.308840,-0.362628,-0.763997,170.000000,0.845689,244.608853,0.000000,0.000000,0.000000,0.882438,
4261,65,-0.608451,17.003240,-0.362628,-0.763997,170.400000,0.845689,244.608853,0.000000,0.000000,0.000000,0.745630,0.436866
4271,65,-0.610329,16.630680,-0.004694,-0.931394,170.800000,0.931406,269.711243,0.894834,-0.418492,0.987859,0.757179,
4281,65,-0.596298,16.250690,0.035076,-0.949994,171.200000,0.950641,272.114557,0.099426,-0.046499,0.109762,0.807154,
4291,65,-0.582268,15.870690,0.035076,-0.949994,171.600000,0.950641,272.114557,0.000000,0.000000,0.000000,0.764475,
4301,65,-0.554207,15.493620,0.070153,-0.942658,172.000000,0.945265,274.256114,0.087691,0.018339,0.089588,0.737470,
4311,65,-0.470023,15.128300,0.210458,-0.913316,172.400000,0.937251,282.976324,0.350764,0.073355,0.358352,0.766090,
4321,65,-0.385840,14.762970,0.210458,-0.913316,172.800000,0.937251,282.976324,0.000000,0.000000,0.000000,0.808577,
4331,65,-0.301657,14.397640,0.210458,-0.913316,173.200000,0.937251,282.976324,0.000000,0.000000,0.000000,0.834190,
4341,65,-0.212843,14.024140,0.222033,-0.933760,173.600000,0.959795,283.375629,0.028938,-0.051110,0.058734,0.828697,
4351,65,-0.119400,13.642460,0.233609,-0.954204,174.000000,0.982384,283.756595,0.028938,-0.051110,0.058734,0.831949,
4361,65,-0.025957,13.260780,0.233609,-0.954204,174.400000,0.982384,283.756595,0.000000,0.000000,0.000000,0.838532,
4371,65,0.067487,12.879100,0.233609,-0.954204,174.800000,0.982384,283.756595,0.000000,0.000000,0.000000,0.848519,
4381,65,0.160930,12.497410,0.233609,-0.954204,175.200000,0.982384,283.756595,0.000000,0.000000,0.000000,0.861324,
4391,65,0.234975,12.105340,0.185111,-0.980196,175.600000,0.997522,280.694419,-0.121244,-0.064978,0.137559,0.853313,
4401,65,0.289620,11.702860,0.136613,-1.006187,176.000000,1.015419,277.731950,-0.121244,-0.064978,0.137559,0.824432,3.127275
4411,65,0.344265,11.300390,0.136613,-1.006187,176.400000,1.015419,277.731950,0.000000,0.000000,0.000000,0.795580,2.727272
4421,65,0.398911,10.897910,0.136613,-1.006187,176.800000,1.015419,277.731950,0.000000,0.000000,0.000000,0.809951,
4431,65,0.445587,10.513060,0.116691,-0.962131,177.200000,0.969182,276.915249,-0.049807,0.110139,0.120877,0.819227,
