frame,ped_id,x,y,vx,vy,time_s,speed,direction_deg,ax,ay,acceleration,nearest_distance,ttc
5247,88,-2.605090,-5.544381,0.108123,-0.241586,209.600000,0.264678,294.111106,0.221881,-0.545381,0.588788,1.005372,
5257,88,-2.557897,-5.650711,0.117984,-0.265825,210.000000,0.290832,293.933633,0.024653,-0.060598,0.065421,1.096608,
5267,88,-2.619445,-5.812180,-0.153871,-0.403673,210.400000,0.432005,249.134282,-0.679638,-0.344619,0.762017,1.265623,
5277,88,-2.727597,-5.997280,-0.270380,-0.462751,210.800000,0.535951,239.702691,-0.291273,-0.147694,0.326579,1.469800,7.424882
5287,88,-2.826665,-6.225326,-0.247668,-0.570114,211.200000,0.621586,246.518943,0.056780,-0.268408,0.274348,1.714752,6.168715
5297,88,-2.904534,-6.553577,-0.194674,-0.820628,211.600000,0.843403,256.654666,0.132486,-0.626285,0.640145,2.050125,1.690904
5307,88,-2.904873,-6.911053,-0.000846,-0.893689,212.000000,0.893690,269.945735,0.484569,-0.182654,0.517851,2.394050,
5317,88,-2.724306,-7.336719,0.451418,-1.064166,212.400000,1.155953,292.986588,1.130660,-0.426192,1.208318,1.888840,
5327,88,-2.543739,-7.762386,0.451418,-1.064166,212.800000,1.155953,292.986588,0.000000,0.000000,0.000000,1.304742,
5337,88,-2.406322,-8.228104,0.343542,-1.164297,213.200000,1.213923,286.439431,-0.269689,-0.250328,0.367962,1.112597,
5347,88,-2.297152,-8.716042,0.272925,-1.219845,213.600000,1.250004,282.611516,-0.176542,-0.138870,0.224616,1.279068,
5357,88,-2.253891,-9.255825,0.108152,-1.349457,214.000000,1.353784,274.582175,-0.411932,-0.324030,0.524103,1.863819,
5367,88,-2.210630,-9.795607,0.108152,-1.349457,214.400000,1.353784,274.582175,0.000000,0.000000,0.000000,2.405023,
5377,88,-2.245239,-10.322430,-0.086522,-1.317051,214.800000,1.319890,266.241439,-0.486685,0.081015,0.493382,2.278297,
4837,89,-3.054563,-10.053500,0.025957,1.235962,193.200000,1.236235,88.796904,,,,0.899827,3.853571
4847,89,-3.044180,-9.559113,0.025957,1.235962,193.600000,1.236235,88.796904,0.000000,0.000000,0.000000,0.817714,3.323635
4857,89,-3.016817,-9.080113,0.068408,1.197500,194.000000,1.199452,86.730494,0.106129,-0.096155,0.143210,0.708887,2.966118
4867,89,-2.949833,-8.637011,0.167461,1.107755,194.400000,1.120341,81.403580,0.247634,-0.224362,0.334157,1.000133,3.192833
4877,89,-2.882848,-8.193909,0.167461,1.107755,194.800000,1.120341,81.403580,0.000000,0.000000,0.000000,1.050354,2.792833
4887,89,-2.819990,-7.761664,0.157145,1.080613,195.200000,1.091979,81.725949,-0.025792,-0.067855,0.072592,1.098596,2.463939
4897,89,-2.773639,-7.372845,0.115877,0.972048,195.600000,0.978930,83.201881,-0.103168,-0.271413,0.290360,1.147695,2.348263
4907,89,-2.727288,-6.984026,0.115877,0.972048,196.000000,0.978930,83.201881,0.000000,0.000000,0.000000,1.210038,1.948264
4917,89,-2.803304,-6.673875,-0.190039,0.775378,196.400000,0.798327,103.771267,-0.764790,-0.491675,0.909202,1.135840,1.143243
4927,89,-3.062869,-6.481726,-0.648913,0.480373,196.800000,0.807370,143.488436,-1.147185,-0.737512,1.363803,0.867349,0.608434
4937,89,-3.354381,-6.240097,-0.728779,0.604072,197.200000,0.946585,140.345256,-0.199666,0.309248,0.368104,0.627249,0.048834
4947,89,-3.534667,-5.967833,-0.450715,0.680659,197.600000,0.816358,123.511541,0.695159,0.191466,0.721045,0.524570,
4957,89,-3.595741,-5.677305,-0.152685,0.726321,198.000000,0.742196,101.871722,0.745075,0.114154,0.753769,0.516746,
4967,89,-3.587191,-5.254362,0.021376,1.057357,198.400000,1.057573,88.841843,0.435153,0.827591,0.935022,0.543085,
4977,89,-3.561234,-4.798316,0.064891,1.140116,198.800000,1.141961,86.742445,0.108788,0.206897,0.233755,0.603457,
4987,89,-3.492150,-4.324451,0.172711,1.184662,199.200000,1.197185,81.705342,0.269549,0.111365,0.291648,0.670745,
4997,89,-3.412284,-3.846132,0.199665,1.195798,199.600000,1.212353,80.520624,0.067387,0.027840,0.072911,0.668447,
5007,89,-3.326428,-3.379226,0.214640,1.167266,200.000000,1.186836,79.580674,0.037437,-0.071330,0.080558,0.670372,
5017,89,-3.216611,-2.957969,0.274540,1.053140,200.400000,1.088336,75.388910,0.149749,-0.285315,0.322226,0.681635,
5027,89,-3.106795,-2.536713,0.274540,1.053140,200.800000,1.088336,75.388910,0.000000,0.000000,0.000000,0.713928,4.429790
5037,89,-3.017063,-2.094837,0.224330,1.104692,201.200000,1.127239,78.521020,-0.125525,0.128880,0.179907,0.733619,8.526882
5047,89,-2.940721,-1.639213,0.190857,1.139060,201.600000,1.154939,80.488089,-0.083683,0.085920,0.119938,0.745274,
5057,89,-2.864378,-1.183589,0.190857,1.139060,202.000000,1.154939,80.488089,0.000000,0.000000,0.000000,0.794584,
5067,89,-2.796815,-0.721326,0.168908,1.155656,202.400000,1.167934,81.684649,-0.054871,0.041490,0.068792,0.848544,
5077,89,-2.764369,-0.232510,0.081114,1.222042,202.800000,1.224731,86.202512,-0.219485,0.165965,0.275169,0.876032,
5087,89,-2.731923,0.256307,0.081114,1.222042,203.200000,1.224731,86.202512,0.000000,0.000000,0.000000,0.890852,
5097,89,-2.699478,0.745124,0.081114,1.222042,203.600000,1.224731,86.202512,0.000000,0.000000,0.000000,0.900143,
5107,89,-2.676575,1.287698,0.057257,1.356437,204.000000,1.357645,87.582903,-0.059643,0.335987,0.341240,0.904808,
5117,89,-2.653672,1.830273,0.057257,1.356437,204.400000,1.357645,87.582903,0.000000,0.000000,0.000000,0.906162,
5127,89,-2.630769,2.372848,0.057257,1.356437,204.800000,1.357645,87.582903,0.000000,0.000000,0.000000,0.875343,
5137,89,-2.574415,2.824269,0.140887,1.128552,205.200000,1.137312,82.884082,0.209075,-0.569713,0.606865,0.858785,5.588834
5147,89,-2.495758,3.214920,0.196640,0.976628,205.600000,0.996228,78.615927,0.139383,-0.379809,0.404577,0.844020,3.218128
5157,89,-2.417102,3.605571,0.196640,0.976628,206.000000,0.996228,78.615927,0.000000,0.000000,0.000000,0.830530,
5167,89,-2.351660,3.983454,0.163605,0.944707,206.400000,0.958769,80.174947,-0.082589,-0.079803,0.114845,0.762774,3.620547
5177,89,-2.317052,4.331544,0.086522,0.870224,206.800000,0.874515,84.322050,-0.192707,-0.186207,0.267972,0.677570,2.307567
5187,89,-2.310130,4.776677,0.017304,1.112833,207.200000,1.112968,89.109133,-0.173043,0.606521,0.630723,0.575524,8.922870
5197,89,-2.310130,5.246071,0.000000,1.173485,207.600000,1.173485,90.000000,-0.043261,0.151630,0.157681,1.330492,
4837,90,-3.879935,-10.411900,0.169282,0.901975,193.200000,0.917723,79.370446,,,,0.899827,4.513628
4847,90,-3.812222,-10.051110,0.169282,0.901975,193.600000,0.917723,79.370446,0.000000,0.000000,0.000000,0.912113,3.934700
4857,90,-3.744510,-9.690321,0.169282,0.901975,194.000000,0.917723,79.370446,0.000000,0.000000,0.000000,0.949679,3.534701
4867,90,-3.711782,-9.284853,0.081819,1.013670,194.400000,1.016967,85.385314,-0.218655,0.279238,0.354660,0.649803,3.058372
4877,90,-3.682941,-8.874420,0.072101,1.026081,194.800000,1.028611,85.980504,-0.024295,0.031027,0.039408,0.611755,2.770151
4887,90,-3.673328,-8.453566,0.024034,1.052135,195.200000,1.052409,88.691426,-0.120169,0.065135,0.136686,0.909135,2.297541
4897,90,-3.740623,-7.991024,-0.168237,1.156355,195.600000,1.168529,98.277815,-0.480676,0.260550,0.546750,1.147695,1.909851
4907,90,-3.807917,-7.528482,-0.168237,1.156355,196.000000,1.168529,98.277815,0.000000,0.000000,0.000000,1.210038,
4917,90,-3.867521,-7.070831,-0.149010,1.144128,196.400000,1.153791,97.420354,0.048068,-0.030567,0.056964,1.135840,
4927,90,-3.919434,-6.618071,-0.129783,1.131900,196.800000,1.139316,96.540917,0.048067,-0.030570,0.056965,0.867349,0.608434
4937,90,-3.981441,-6.224712,-0.155018,0.983398,197.200000,0.995541,98.958119,-0.063089,-0.371256,0.376578,0.627249,0.048834
4947,90,-4.053543,-5.890754,-0.180254,0.834895,197.600000,0.854132,102.183145,-0.063089,-0.371257,0.376579,0.524570,
4957,90,-4.097197,-5.552532,-0.109135,0.845555,198.000000,0.852569,97.354479,0.177795,0.026651,0.179782,0.516746,
4967,90,-4.128659,-5.212482,-0.078656,0.850124,198.400000,0.853755,95.286134,0.076198,0.011422,0.077050,0.543085,
4977,90,-4.160122,-4.872433,-0.078656,0.850124,198.800000,0.853755,95.286134,0.000000,0.000000,0.000000,0.603457,
4987,90,-4.141244,-4.493495,0.047194,0.947344,199.200000,0.948519,87.148064,0.314624,0.243051,0.397570,0.670745,
4997,90,-4.046857,-4.056225,0.235968,1.093175,199.600000,1.118353,77.819254,0.471937,0.364577,0.596356,0.668447,
5007,90,-3.952470,-3.618955,0.235968,1.093175,200.000000,1.118353,77.819254,0.000000,0.000000,0.000000,0.670372,
5017,90,-3.860221,-3.182453,0.230622,1.091256,200.400000,1.115359,78.066900,-0.013365,-0.004797,0.014200,0.681635,5.412492
5027,90,-3.787218,-2.752856,0.182507,1.073993,200.800000,1.089390,80.355688,-0.120288,-0.043157,0.127796,0.713928,5.926858
5037,90,-3.714215,-2.323258,0.182507,1.073993,201.200000,1.089390,80.355688,0.000000,0.000000,0.000000,0.733619,
5047,90,-3.641213,-1.893661,0.182507,1.073993,201.600000,1.089390,80.355688,0.000000,0.000000,0.000000,0.745274,
5057,90,-3.633912,-1.381533,0.018251,1.280320,202.000000,1.280450,89.183317,-0.410640,0.515817,0.659313,0.794584,
5067,90,-3.633912,-0.860235,0.000000,1.303245,202.400000,1.303245,90.000000,-0.045627,0.057312,0.073257,0.848544,
5077,90,-3.633912,-0.338937,0.000000,1.303245,202.800000,1.303245,90.000000,0.000000,0.000000,0.000000,0.876032,
5087,90,-3.618771,0.171942,0.037853,1.277198,203.200000,1.277759,88.302380,0.094633,-0.065118,0.114873,0.890852,
5097,90,-3.597141,0.678356,0.054076,1.266035,203.600000,1.267189,87.554215,0.040557,-0.027907,0.049231,0.900143,
5107,90,-3.575510,1.184770,0.054076,1.266035,204.000000,1.267189,87.554215,0.000000,0.000000,0.000000,0.904808,
5117,90,-3.547813,1.683161,0.069244,1.245979,204.400000,1.247902,86.819129,0.037919,-0.050140,0.062864,0.906162,
5127,90,-3.465512,2.109353,0.205753,1.065480,204.800000,1.085164,79.070251,0.341273,-0.451247,0.565766,0.875343,7.228536
5137,90,-3.383210,2.535545,0.205753,1.065480,205.200000,1.085164,79.070251,0.000000,0.000000,0.000000,0.858785,5.654602
5147,90,-3.300909,2.961737,0.205753,1.065480,205.600000,1.085164,79.070251,0.000000,0.000000,0.000000,0.844020,4.803208
5157,90,-3.218608,3.387928,0.205753,1.065480,206.000000,1.085164,79.070251,0.000000,0.000000,0.000000,0.830530,5.764602
5167,90,-3.106364,3.872794,0.280611,1.212163,206.400000,1.244219,76.965849,0.187145,0.366707,0.411701,0.762774,
5177,90,-2.994119,4.357659,0.280611,1.212163,206.800000,1.244219,76.965849,0.000000,0.000000,0.000000,0.677570,
5187,90,-2.881875,4.842524,0.280611,1.212163,207.200000,1.244219,76.965849,0.000000,0.000000,0.000000,0.575524,
4897,91,-4.459940,4.537276,1.040328,-1.545479,195.600000,1.863005,303.946183,,,,7.021599,
4907,91,-4.043809,3.919085,1.040328,-1.545479,196.000000,1.863005,303.946183,0.000000,0.000000,0.000000,0.739922,
4917,91,-3.730168,3.309471,0.784103,-1.524034,196.400000,1.713913,297.225452,-0.640562,0.053612,0.642802,0.812038,
4927,91,-3.416527,2.699858,0.784103,-1.524034,196.800000,1.713913,297.225452,0.000000,0.000000,0.000000,0.755203,1.103839
4937,91,-3.154715,2.069101,0.654528,-1.576893,197.200000,1.707337,292.542105,-0.323937,-0.132148,0.349854,0.715254,1.172578
4947,91,-2.915117,1.429282,0.598997,-1.599547,197.600000,1.708024,290.529862,-0.138830,-0.056635,0.149938,0.723326,5.414960
4957,91,-2.669676,0.793722,0.613602,-1.588900,198.000000,1.703265,291.115573,0.036513,0.026617,0.045185,0.737081,4.951840
4967,91,-2.371657,0.196488,0.745048,-1.493085,198.400000,1.668652,296.519159,0.328616,0.239537,0.406653,0.688452,0.811043
4977,91,-2.073637,-0.400746,0.745048,-1.493085,198.800000,1.668652,296.519159,0.000000,0.000000,0.000000,0.634225,0.255907
4987,91,-1.783309,-0.972629,0.725821,-1.429706,199.200000,1.603395,296.915610,-0.048068,0.158448,0.165578,0.562504,4.030661
4997,91,-1.504517,-1.506484,0.696981,-1.334637,199.600000,1.505669,297.574679,-0.072101,0.237672,0.248368,0.527604,3.971899
5007,91,-1.225724,-2.040339,0.696981,-1.334637,200.000000,1.505669,297.574679,0.000000,0.000000,0.000000,0.538687,3.571899
5017,91,-1.009309,-2.568185,0.541038,-1.319616,200.400000,1.426222,292.293463,-0.389856,0.037552,0.391660,0.570644,3.153017
5027,91,-0.819627,-3.093456,0.474206,-1.313178,200.800000,1.396176,289.855308,-0.167081,0.016095,0.167855,0.514363,2.840798
5037,91,-0.637115,-3.629710,0.456281,-1.340636,201.200000,1.416156,288.795840,-0.044811,-0.068645,0.081977,0.461966,2.423743
5047,91,-0.519130,-4.264814,0.294960,-1.587759,201.600000,1.614924,280.523954,-0.403302,-0.617807,0.737793,0.505489,
5057,91,-0.401146,-4.899917,0.294960,-1.587759,202.000000,1.614924,280.523954,0.000000,0.000000,0.000000,0.524512,
5067,91,-0.389348,-5.473372,0.029496,-1.433638,202.400000,1.433941,271.178652,-0.663661,0.385302,0.767401,0.506186,
5077,91,-0.389348,-6.039978,0.000000,-1.416514,202.800000,1.416514,270.000000,-0.073740,0.042810,0.085266,0.530427,
5087,91,-0.379909,-6.595732,0.023597,-1.389385,203.200000,1.389585,270.972998,0.058992,0.067823,0.089889,0.554650,
5097,91,-0.348447,-7.126165,0.078656,-1.326083,203.600000,1.328414,273.394500,0.137648,0.158255,0.209742,0.555142,
5107,91,-0.316984,-7.656598,0.078656,-1.326083,204.000000,1.328414,273.394500,0.000000,0.000000,0.000000,0.617703,
5117,91,-0.285522,-8.187031,0.078656,-1.326083,204.400000,1.328414,273.394500,0.000000,0.000000,0.000000,0.687695,
5127,91,-0.179773,-8.631902,0.264372,-1.112179,204.800000,1.143169,283.371404,0.464289,0.534760,0.708190,0.650716,0.792815
5137,91,-0.074024,-9.076774,0.264372,-1.112179,205.200000,1.143169,283.371404,0.000000,0.000000,0.000000,0.749169,
5147,91,0.064520,-9.470881,0.346362,-0.985267,205.600000,1.044374,289.368665,0.204974,0.317281,0.377732,0.797733,
5157,91,0.279589,-9.746536,0.537671,-0.689138,206.000000,0.874071,307.961633,0.478273,0.740322,0.881375,0.754456,
5167,91,0.494657,-10.022190,0.537671,-0.689138,206.400000,0.874071,307.961633,0.000000,0.000000,0.000000,0.760960,
5177,91,0.709725,-10.297850,0.537671,-0.689138,206.800000,0.874071,307.961633,0.000000,0.000000,0.000000,0.767500,
4907,92,-3.556043,4.475474,0.865217,-1.356194,196.000000,1.608684,302.536838,,,,0.739922,
4917,92,-3.209956,3.932997,0.865217,-1.356194,196.400000,1.608684,302.536838,0.000000,0.000000,0.000000,0.812038,
4927,92,-2.942975,3.288144,0.667453,-1.612132,196.800000,1.744839,292.490485,-0.494410,-0.639845,0.808605,0.755203,1.103839
4937,92,-2.695770,2.617697,0.618012,-1.676117,197.200000,1.786423,290.239772,-0.123603,-0.159963,0.202152,0.715254,1.172578
4947,92,-2.462625,1.993597,0.582863,-1.560252,197.600000,1.665568,290.484166,-0.087873,0.289662,0.302698,0.723326,5.576455
4957,92,-2.235505,1.389359,0.567799,-1.510595,198.000000,1.613782,290.600115,-0.037660,0.124142,0.129729,0.737081,5.355967
4967,92,-2.001536,0.776985,0.584923,-1.530935,198.400000,1.638871,290.910310,0.042810,-0.050850,0.066471,0.688452,0.811043
4977,92,-1.751584,0.145627,0.624879,-1.578395,198.800000,1.697588,291.598378,0.099890,-0.118650,0.155100,0.634225,0.255907
4987,92,-1.501633,-0.485731,0.624879,-1.578395,199.200000,1.697588,291.598378,0.000000,0.000000,0.000000,0.562504,3.932941
4997,92,-1.257449,-1.040304,0.610459,-1.386431,199.600000,1.514877,293.764352,-0.036051,0.479910,0.481262,0.527604,4.180745
5007,92,-1.017111,-1.543686,0.600845,-1.258456,200.000000,1.394535,295.521975,-0.024034,0.319937,0.320839,0.538687,
5017,92,-0.776773,-2.047069,0.600845,-1.258456,200.400000,1.394535,295.521975,0.000000,0.000000,0.000000,0.570644,
5027,92,-0.631262,-2.614824,0.363776,-1.419389,200.800000,1.465264,284.374952,-0.592674,-0.402332,0.716333,0.514363,3.004618
5037,92,-0.496289,-3.189732,0.337435,-1.437270,201.200000,1.476349,283.212320,-0.065853,-0.044703,0.079592,0.461966,2.630153
5047,92,-0.387351,-3.776804,0.272344,-1.467681,201.600000,1.492735,280.512273,-0.162727,-0.076027,0.179612,0.505489,
5057,92,-0.317468,-4.382123,0.174707,-1.513297,202.000000,1.523348,276.585536,-0.244091,-0.114040,0.269417,0.524512,
5067,92,-0.247585,-4.987442,0.174707,-1.513297,202.400000,1.523348,276.585536,0.000000,0.000000,0.000000,0.506186,
5077,92,-0.187464,-5.549473,0.150304,-1.405079,202.800000,1.413095,276.105813,-0.061009,0.270545,0.277339,0.530427,
5087,92,-0.129783,-6.100683,0.144203,-1.378024,203.200000,1.385548,275.973957,-0.015252,0.067638,0.069336,0.554650,
5097,92,-0.065310,-6.648655,0.161182,-1.369931,203.600000,1.379380,276.710383,0.042447,0.020232,0.047022,0.555142,
5107,92,0.060286,-7.167492,0.313990,-1.297092,204.000000,1.334555,283.607950,0.382021,0.182097,0.423202,0.617703,
5117,92,0.185882,-7.686329,0.313990,-1.297092,204.400000,1.334555,283.607950,0.000000,0.000000,0.000000,0.687695,
5127,92,0.311478,-8.205166,0.313990,-1.297092,204.800000,1.334555,283.607950,0.000000,0.000000,0.000000,0.650716,0.792815
5137,92,0.532589,-8.637145,0.552778,-1.079948,205.200000,1.213199,297.105902,0.596969,0.542860,0.806888,0.749169,
5147,92,0.753700,-9.069124,0.552778,-1.079948,205.600000,1.213199,297.105902,0.000000,0.000000,0.000000,0.797733,
5157,92,0.974181,-9.452009,0.551200,-0.957213,206.000000,1.104572,299.935017,-0.003943,0.306838,0.306863,0.754456,
5167,92,1.193189,-9.720341,0.547520,-0.670830,206.400000,0.865905,309.220764,-0.009200,0.715958,0.716017,0.760960,
5177,92,1.412197,-9.988673,0.547520,-0.670830,206.800000,0.865905,309.220764,0.000000,0.000000,0.000000,0.767500,
4867,93,-2.863414,-10.157810,0.273226,1.237275,194.400000,1.267084,77.547271,,,,0.830105,0.157242
4877,93,-2.754123,-9.662902,0.273226,1.237275,194.800000,1.267084,77.547271,0.000000,0.000000,0.000000,0.353064,3.697135
4887,93,-2.722049,-9.209176,0.080186,1.134316,195.200000,1.137147,85.956425,-0.482601,-0.257398,0.546953,0.638380,3.615863
4897,93,-2.767190,-8.796633,-0.112854,1.031358,195.600000,1.037514,96.244638,-0.482601,-0.257395,0.546952,0.832435,1.327082
4907,93,-2.810226,-8.390343,-0.107588,1.015724,196.000000,1.021406,96.046360,0.013166,-0.039085,0.041243,0.760100,0.890122
4917,93,-2.844834,-8.009067,-0.086522,0.953190,196.400000,0.957109,95.186564,0.052665,-0.156335,0.164968,0.735790,1.619144
4927,93,-2.879443,-7.627791,-0.086522,0.953190,196.800000,0.957109,95.186564,0.000000,0.000000,0.000000,0.712078,1.178817
4937,93,-2.918254,-7.261342,-0.097028,0.916123,197.200000,0.921247,96.045738,-0.026266,-0.092666,0.096317,0.947690,0.799154
4947,93,-2.973875,-6.954198,-0.139053,0.767858,197.600000,0.780347,100.264557,-0.105062,-0.370664,0.385266,1.043710,0.581175
4957,93,-3.134970,-6.783556,-0.402738,0.426607,198.000000,0.586678,133.351445,-0.659213,-0.853127,1.078141,0.800504,0.362891
4967,93,-3.322434,-6.647038,-0.468659,0.341294,198.400000,0.579761,143.936567,-0.164803,-0.213282,0.269535,0.655451,0.174389
4977,93,-3.351275,-6.371433,-0.072101,0.689012,198.800000,0.692774,95.973954,0.991395,0.869295,1.318536,0.662618,
4987,93,-3.361369,-6.060133,-0.025236,0.778249,199.200000,0.778658,91.857222,0.117165,0.223092,0.251988,0.611142,0.099924
4997,93,-3.296478,-5.606055,0.162228,1.135197,199.600000,1.146730,81.867068,0.468659,0.892370,1.007951,0.730709,
5007,93,-3.231586,-5.151976,0.162228,1.135197,200.000000,1.146730,81.867068,0.000000,0.000000,0.000000,0.866830,
5017,93,-3.161976,-4.641240,0.174027,1.276841,200.400000,1.288646,82.238714,0.029496,0.354110,0.355336,0.787485,5.412492
5027,93,-3.091185,-4.116339,0.176976,1.312252,200.800000,1.324132,82.319173,0.007374,0.088527,0.088834,0.814956,4.429790
5037,93,-2.982115,-3.652627,0.272674,1.159279,201.200000,1.190915,76.764024,0.239246,-0.382433,0.451102,0.870894,
5047,93,-2.847526,-3.229708,0.336473,1.057297,201.600000,1.109546,72.346888,0.159497,-0.254955,0.300735,0.818063,
5057,93,-2.712937,-2.806790,0.336473,1.057297,202.000000,1.109546,72.346888,0.000000,0.000000,0.000000,0.801565,
5067,93,-2.639192,-2.378285,0.184363,1.071261,202.400000,1.087010,80.235128,-0.380277,0.034910,0.381876,0.803972,
5077,93,-2.572207,-1.949160,0.167461,1.072812,202.800000,1.085803,81.127968,-0.042253,0.003878,0.042431,0.803495,
5087,93,-2.505223,-1.520036,0.167461,1.072812,203.200000,1.085803,81.127968,0.000000,0.000000,0.000000,0.807809,
5097,93,-2.444936,-1.018513,0.150715,1.253806,203.600000,1.262832,83.145578,-0.041865,0.452485,0.454418,0.800710,
5107,93,-2.386325,-0.498891,0.146529,1.299055,204.000000,1.307293,83.564445,-0.010466,0.113122,0.113606,0.790152,
5117,93,-2.327713,0.020731,0.146529,1.299055,204.400000,1.307293,83.564445,0.000000,0.000000,0.000000,0.762575,2.601566
5127,93,-2.279847,0.550702,0.119665,1.324929,204.800000,1.330322,84.839155,-0.067159,0.064685,0.093244,0.722599,1.347741
5137,93,-2.236587,1.085110,0.108152,1.336018,205.200000,1.340388,85.371932,-0.028782,0.027723,0.039962,0.679582,0.807038
5147,93,-2.201280,1.601972,0.088266,1.292156,205.600000,1.295167,86.092243,-0.049715,-0.109655,0.120399,0.672555,3.218128
5157,93,-2.184534,2.077896,0.041865,1.189811,206.000000,1.190547,87.984790,-0.116002,-0.255862,0.280931,0.745191,5.764602
5167,93,-2.167788,2.553820,0.041865,1.189811,206.400000,1.190547,87.984790,0.000000,0.000000,0.000000,0.817829,3.620547
5177,93,-2.152272,3.024844,0.038790,1.177558,206.800000,1.178197,88.113322,-0.007690,-0.030632,0.031583,0.850094,2.307567
5187,93,-2.141678,3.476262,0.026486,1.128547,207.200000,1.128858,88.655553,-0.030758,-0.122528,0.126329,0.837928,
5197,93,-2.131083,3.927681,0.026486,1.128547,207.600000,1.128858,88.655553,0.000000,0.000000,0.000000,0.826913,
5207,93,-2.120489,4.379100,0.026486,1.128547,208.000000,1.128858,88.655553,0.000000,0.000000,0.000000,0.817093,
5217,93,-2.109894,4.830519,0.026486,1.128547,208.400000,1.128858,88.655553,0.000000,0.000000,0.000000,0.808513,
4877,94,-3.531613,-10.100490,0.074889,1.086377,194.800000,1.088955,86.056599,,,,0.892174,3.331001
4887,94,-3.501658,-9.665943,0.074889,1.086377,195.200000,1.088955,86.056599,0.000000,0.000000,0.000000,0.901841,2.931003
4897,94,-3.476937,-9.231613,0.061801,1.085825,195.600000,1.087582,86.742446,-0.032718,-0.001380,0.032747,0.753690,1.327082
4907,94,-3.452217,-8.797283,0.061801,1.085825,196.000000,1.087582,86.742446,0.000000,0.000000,0.000000,0.760100,0.890122
4917,94,-3.476937,-8.385673,-0.061801,1.029027,196.400000,1.030881,93.436938,-0.309006,-0.141995,0.340070,0.735790,1.677565
4927,94,-3.501658,-7.974062,-0.061801,1.029027,196.800000,1.030881,93.436938,0.000000,0.000000,0.000000,0.712078,1.638537
4937,94,-3.753312,-7.709442,-0.629136,0.661550,197.200000,0.912941,133.561399,-1.418338,-0.918692,1.689875,0.947690,
4947,94,-3.912018,-7.411601,-0.396764,0.744603,197.600000,0.843715,118.051063,0.580931,0.207631,0.616921,1.043710,
4957,94,-3.893478,-7.039430,0.046351,0.930427,198.000000,0.931581,87.148065,1.107787,0.464561,1.201253,0.800504,0.362891
4967,94,-3.969820,-6.749546,-0.190857,0.724710,198.400000,0.749420,104.754180,-0.593019,-0.514294,0.784965,0.655451,0.174389
4977,94,-4.005956,-6.473683,-0.090339,0.689659,198.800000,0.695550,97.462724,0.251295,-0.087628,0.266135,0.662618,
4987,94,-3.948275,-6.230534,0.144203,0.607872,199.200000,0.624743,76.654665,0.586354,-0.204466,0.620981,0.611142,0.099924
4997,94,-3.980508,-5.863034,-0.080584,0.918749,199.600000,0.922277,95.012613,-0.561967,0.777192,0.959080,0.730709,
5007,94,-4.102657,-5.371183,-0.305371,1.229626,200.000000,1.266977,103.946933,-0.561967,0.777192,0.959080,0.898230,
5017,94,-4.049217,-4.872348,0.133600,1.247089,200.400000,1.254225,83.885268,1.097426,0.043657,1.098294,0.916846,
5027,94,-3.951880,-4.371766,0.243342,1.251455,200.800000,1.274894,78.996290,0.274356,0.010915,0.274574,0.897797,5.926858
5037,94,-3.824260,-3.874548,0.319049,1.243044,201.200000,1.283336,75.604781,0.189267,-0.021028,0.190431,0.870894,8.526882
5047,94,-3.651217,-3.382377,0.432609,1.230427,201.600000,1.304263,70.628721,0.283899,-0.031542,0.285646,0.818063,
5057,94,-3.509898,-2.892577,0.353297,1.224501,202.000000,1.274449,73.905920,-0.198279,-0.014815,0.198832,0.801565,
5067,94,-3.442603,-2.408308,0.168237,1.210674,202.400000,1.222307,82.088773,-0.462651,-0.034567,0.463940,0.803972,
5077,94,-3.375309,-1.924038,0.168237,1.210674,202.800000,1.222307,82.088773,0.000000,0.000000,0.000000,0.803495,
5087,94,-3.308014,-1.430140,0.168237,1.234745,203.200000,1.246154,82.241103,0.000000,0.060178,0.060178,0.807809,
5097,94,-3.240719,-0.929823,0.168237,1.250793,203.600000,1.262057,82.339462,0.000000,0.040120,0.040120,0.800710,
5107,94,-3.173425,-0.429506,0.168237,1.250793,204.000000,1.262057,82.339462,0.000000,0.000000,0.000000,0.790152,
5117,94,-3.088826,0.067931,0.211498,1.243592,204.400000,1.261448,80.348065,0.108152,-0.018002,0.109640,0.762575,2.601566
5127,94,-3.002304,0.565047,0.216304,1.242791,204.800000,1.261474,80.126732,0.012017,-0.002003,0.012183,0.722599,1.347741
5137,94,-2.915782,1.062164,0.216304,1.242791,205.200000,1.261474,80.126732,0.000000,0.000000,0.000000,0.679582,0.807038
5147,94,-2.871903,1.551033,0.109697,1.222173,205.600000,1.227086,84.871111,-0.266518,-0.051545,0.271456,0.672555,5.200377
5157,94,-2.927524,2.020659,-0.139053,1.174064,206.000000,1.182270,96.754484,-0.621875,-0.120272,0.633399,0.745191,
5167,94,-2.983145,2.490285,-0.139053,1.174064,206.400000,1.182270,96.754484,0.000000,0.000000,0.000000,0.817829,
5177,94,-3.000362,2.966505,-0.043040,1.190551,206.800000,1.191329,92.070424,0.240032,0.041217,0.243545,0.850094,
5187,94,-2.979173,3.449320,0.052972,1.207038,207.200000,1.208200,87.487110,0.240032,0.041218,0.243545,0.837928,8.922870
5197,94,-2.957984,3.932135,0.052972,1.207038,207.600000,1.208200,87.487110,0.000000,0.000000,0.000000,0.826913,
